date,Humi,dew,snow
2013021212,70,-3.45,
2013021213,72.5,-3.4,
2013021214,74,-2.2,
2013021215,56,-5.45,
2013021216,60.5,-5.95,
2013021217,62,-6.1,
2013021218,64,-5.8,
2013021219,65,-6.1,
2013021202,61,-7.4,
2013021220,64,-6.2,
2013021221,66,-6.1,
2013021222,60.5,-7.75,
2013021223,65.5,-8.55,
2013021203,65.5,-6.5,
2013021204,67,-6.65,
2013021205,69,-6,
2013021206,70.5,-6,
2013021207,69.5,-5.5,
2013021208,67,-5.55,
2013021209,60.5,-5.9,
2013021300,67.5,-8.85,
2013021301,66.5,-9.35,
2013021310,57,-9.6,
2013021311,41.5,-9.95,
2013021312,31.5,-11.95,
2013021313,26.5,-12.7,
2013021314,30,-10.95,
2013021315,28.5,-11.45,
2013021316,29.5,-11.3,
2013021317,29.5,-11.55,
2013021318,30,-13.05,
2013021319,37,-11.15,
2013021302,69,-10.1,
2013021320,43,-10.1,
2013021321,51.5,-8.8,
2013021322,53.5,-8.4,
2013021323,54.5,-8.45,
2013021303,68.5,-10.55,
2013021304,68,-11.2,
2013021305,68,-11.9,
2013021306,69,-11.55,
2013021307,69.5,-11.3,
2013021308,68,-11.45,
2013021309,66,-9.35,
2013021400,57,-8,
2013021401,57.5,-8.9,
2013021410,46,-7.1,
2013021411,42.5,-6.1,
2013021412,33.5,-7.75,
2013021413,29.5,-9,
2013021414,27.5,-9.8,
2013021415,28,-9.05,
2013021416,27.5,-10,
2013021417,27.5,-10.6,
2013021418,30.5,-10.1,
2013021419,39,-8.45,
2013021402,56.5,-8.95,
2013021420,39.5,-8.65,
2013021421,45,-7.85,
2013021422,45,-7.65,
2013021423,45.5,-7.75,
2013021403,60.5,-8.45,
2013021404,60.5,-8.45,
2013021405,60,-8.65,
2013021406,60.5,-9.2,
2013021407,61.5,-8.95,
2013021408,61.5,-8.7,
2013021409,53.5,-8.35,
2013021500,51,-7.2,
2013021501,54,-6.35,
2013021510,38,-9.3,
2013021511,34,-8.95,
2013021512,30,-9.35,
2013021513,24.5,-11.7,
2013021514,24,-12.9,
2013021515,24,-12.6,
2013021516,16.5,-16.55,
2013021517,18.5,-16.05,
2013021518,21.5,-16.1,
2013021519,25,-15.65,
2013021502,55,-6.45,
2013021520,26.5,-16,
2013021521,26,-17,
2013021522,24,-18.5,
2013021523,22,-20.8,
2013021503,51.5,-7.7,
2013021504,53,-7.05,
2013021505,52.5,-7.6,
2013021506,42,-9.2,
2013021507,45.5,-8.7,
2013021508,48.5,-9.3,
2013021509,40.5,-10,
2013021600,26.5,-19.75,
2013021601,27.5,-19.75,
2013021610,28,-17.9,
2013021611,24.5,-17.85,
2013021612,23,-17,
2013021613,17.5,-18.7,
2013021614,14,-20.8,
2013021615,11.5,-21.85,
2013021616,18.5,-16.15,
2013021617,19.5,-16,
2013021618,30.5,-13.05,
2013021619,37.5,-12,
2013021602,31,-17.85,
2013021620,28,-14.75,
2013021621,29.5,-14.65,
2013021622,37.5,-13.3,
2013021623,50.5,-11.1,
2013021603,35.5,-16.85,
2013021604,33,-17.7,
2013021605,41.5,-16.25,
2013021606,42.5,-16.8,
2013021607,45,-16.8,
2013021608,46,-15.85,
2013021609,36,-15.8,
2013021700,50,-11,
2013021701,52.5,-10.3,
2013021710,48,-6.95,
2013021711,43,-7.1,
2013021712,39,-7.3,
2013021713,39,-6.95,
2013021714,44,-5.3,
2013021715,48.5,-4.2,
2013021716,69,-0.35,
2013021717,74.5,0,
2013021718,80.5,0.9,
2013021719,84.5,1.35,
2013021702,53,-9.85,
2013021720,85.5,1.3,
2013021721,86.5,1.3,
2013021722,87,1.4,
2013021723,88.5,1.65,
2013021703,56.5,-9.15,
2013021704,58,-8.65,
2013021705,62,-8.2,
2013021706,62,-8.15,
2013021707,61.5,-7.65,
2013021708,61.5,-7.05,
2013021709,51.5,-7.65,
2013021800,90,1.95,
2013021801,91,2.2,
2013021810,77,0.65,
2013021811,75.5,0.55,
2013021812,72.5,0.15,
2013021813,69,-0.35,
2013021814,59.5,-2,
2013021815,58.5,-1.85,
2013021816,57,-1.9,
2013021817,63,-0.95,
2013021818,62.5,-1.85,
2013021819,61,-2.7,
2013021802,91,2.3,
2013021820,58,-3.7,
2013021821,55.5,-4.65,
2013021822,59,-4.15,
2013021823,56.5,-4.75,
2013021803,91.5,2.7,
2013021804,91.5,2.75,
2013021805,91.5,2.6,
2013021806,91,3.45,
2013021807,88.5,2.9,
2013021808,83.5,2.15,
2013021809,77,1.15,
2013021900,49,-6.75,
2013021901,45.5,-8.6,
2013021910,41.5,-10.75,
2013021911,41,-9.75,
2013021912,41,-9.8,
2013021913,35.5,-11.45,
2013021914,33.5,-11.45,
2013021915,33.5,-12.1,
2013021916,34,-11.85,
2013021917,29,-13.75,
2013021918,34.5,-11.35,
2013021919,37.5,-11.5,
2013021902,49,-8.05,
2013021920,30,-14.95,
2013021921,31.5,-15.8,
2013021922,31,-16.5,
2013021923,34.5,-16.55,
2013021903,46.5,-8.75,
2013021904,50.5,-8,
2013021905,53.5,-7.95,
2013021906,51.5,-8.25,
2013021907,48.5,-9.3,
2013021908,48,-9.15,
2013021909,46.5,-9.3,
2013022000,37.5,-16.15,
2013022001,37.5,-15.85,
2013022010,28,-17.3,
2013022011,22,-19.05,
2013022012,20,-19.3,
2013022013,15,-20.8,
2013022014,13.5,-21.3,
2013022015,9.5,-24.8,
2013022016,11.5,-22.5,
2013022017,13,-21.25,
2013022018,17.5,-19.95,
2013022019,21,-18.9,
2013022002,41.5,-15.85,
2013022020,23,-18.3,
2013022021,28,-17.4,
2013022022,34,-16.15,
2013022023,31,-16.7,
2013022003,43,-15.85,
2013022004,49,-15.25,
2013022005,51.5,-15,
2013022006,46,-15.5,
2013022007,48.5,-15.45,
2013022008,40.5,-16.05,
2013022009,36.5,-15.8,
2013022100,36,-15.9,
2013022101,46.5,-14.3,
2013022110,41,-10.15,
2013022111,37,-9.95,
2013022112,29.5,-11.45,
2013022113,23.5,-13.35,
2013022114,18,-16.7,
2013022115,17.5,-16.75,
2013022116,19,-15.35,
2013022117,18.5,-16.25,
2013022118,29,-12.1,
2013022119,37.5,-10.3,
2013022102,49.5,-13.75,
2013022120,43.5,-9.15,
2013022121,47,-9.45,
2013022122,45,-11.95,
2013022123,40,-13.5,
2013022103,51.5,-12.9,
2013022104,55,-12.75,
2013022105,53.5,-12.2,
2013022106,54.5,-12.25,
2013022107,55,-11.55,
2013022108,52.5,-11.65,
2013022109,45,-11.8,
2013022200,42,-13.85,
2013022201,47,-13.85,
2013022210,40.5,-8.9,
2013022211,33,-9.95,
2013022212,30,-9.7,
2013022213,32,-7.8,
2013022214,34.5,-6.7,
2013022215,42.5,-4.95,
2013022216,41,-4.75,
2013022217,48.5,-3.55,
2013022218,54.5,-2.65,
2013022219,54,-3.55,
2013022202,53.5,-11.75,
2013022220,53,-4.4,
2013022221,50.5,-5.7,
2013022222,62.5,-4.6,
2013022223,65,-4.6,
2013022203,47.5,-13.15,
2013022204,47.5,-12.55,
2013022205,47.5,-12.55,
2013022206,47.5,-12.45,
2013022207,53,-11.6,
2013022208,52.5,-11.4,
2013022209,47.5,-10.5,
2013022300,63.5,-5.5,
2013022301,54.5,-7.15,
2013022310,34.5,-13.5,
2013022311,29,-14.35,
2013022312,23,-15.6,
2013022313,19,-17.2,
2013022314,18,-16.95,
2013022315,16.5,-17.75,
2013022316,16.5,-17.9,
2013022317,19.5,-16.4,
2013022318,21,-16.85,
2013022319,28,-14.9,
2013022302,56.5,-7.6,
2013022320,36,-13.65,
2013022321,41,-13,
2013022322,48,-12.2,
2013022323,52.5,-11.65,
2013022303,62,-7.7,
2013022304,50,-10.8,
2013022305,62.5,-9.6,
2013022306,63,-9.8,
2013022307,63.5,-10.55,
2013022308,62,-9.6,
2013022309,42,-12.15,
2013022400,54.5,-11.65,
2013022401,56.5,-11.5,
2013022410,46,-9.75,
2013022411,37.5,-9.2,
2013022412,25,-12.65,
2013022413,19,-14.35,
2013022414,18,-14.7,
2013022415,15,-16.3,
2013022416,16,-15.85,
2013022417,18,-15.05,
2013022418,22.5,-13.5,
2013022419,27,-12.15,
2013022402,57.5,-11.85,
2013022420,30.5,-11.3,
2013022421,39,-9.75,
2013022422,43.5,-10,
2013022423,40,-11.9,
2013022403,58,-11.5,
2013022404,60,-11.35,
2013022405,63,-10.75,
2013022406,62,-10.9,
2013022407,63.5,-10.9,
2013022408,62.5,-10.15,
2013022409,53.5,-9.3,
2013022500,43.5,-11.85,
2013022501,45,-12.2,
2013022510,29.5,-12.65,
2013022511,20,-14.05,
2013022512,11.5,-19.45,
2013022513,14,-16.25,
2013022514,16,-14.8,
2013022515,14,-16,
2013022516,19.5,-12.6,
2013022517,22,-11.55,
2013022518,30.5,-7.7,
2013022519,39,-6.65,
2013022502,47.5,-11.8,
2013022520,43.5,-6.45,
2013022521,49,-5.7,
2013022522,51,-5.55,
2013022523,52.5,-5.7,
2013022503,47,-12.05,
2013022504,49.5,-12.95,
2013022505,52,-12.35,
2013022506,52.5,-13.05,
2013022507,54,-12.25,
2013022508,53,-10.7,
2013022509,39,-10.6,
2013022600,56,-5.5,
2013022601,56,-5.65,
2013022610,49.5,-3.25,
2013022611,40,-4.75,
2013022612,43,-2.4,
2013022613,49,-0.6,
2013022614,48,-1,
2013022615,46.5,-1.35,
2013022616,44.5,-1.9,
2013022617,46,-1.65,
2013022618,54.5,0.05,
2013022619,63,1.05,
2013022602,54,-5.65,
2013022620,66,1.4,
2013022621,66,1.2,
2013022622,66.5,1,
2013022623,68,0.85,
2013022603,56,-5.05,
2013022604,59.5,-4.05,
2013022605,55,-4.55,
2013022606,57,-4.05,
2013022607,59.5,-3.3,
2013022608,55.5,-3.8,
2013022609,52.5,-3.65,
2013022700,69.5,0.5,
2013022701,71.5,0.7,
2013022710,50.5,-1.5,
2013022711,37.5,-3.95,
2013022712,27,-6.8,
2013022713,22,-7.85,
2013022714,16.5,-11.1,
2013022715,22,-6.9,
2013022716,29.5,-4.6,
2013022717,25,-8.5,
2013022718,32.5,-6.25,
2013022719,41.5,-3.15,
2013022702,71.5,0.7,
2013022720,42,-3.3,
2013022721,49,-2.2,
2013022722,51,-2.45,
2013022723,62,-1,
2013022703,71.5,0.7,
2013022704,71,-0.35,
2013022705,75,-0.3,
2013022706,75,-0.95,
2013022707,76,-0.6,
2013022708,76,-0.75,
2013022709,60,-0.4,
2013022800,63,-0.85,
2013022801,58,-2.65,
2013022810,38.5,-4.4,
2013022811,30,-4.1,
2013022812,30.5,-3.5,
2013022813,25,-5.9,
2013022814,17,-10.15,
2013022815,20,-8.2,
2013022816,14,-11.35,
2013022817,24.5,-5.2,
2013022818,41.5,-1.15,
2013022819,43.5,-1.5,
2013022802,47.5,-5.75,
2013022820,37.5,-3.35,
2013022821,34,-5,
2013022822,37,-4.25,
2013022823,41,-2.3,
2013022803,51.5,-6.6,
2013022804,55,-7.5,
2013022805,56,-7.9,
2013022806,57,-8.05,
2013022807,55,-9.2,
2013022808,59.5,-6.15,
2013022809,48.5,-5.6,
2013030100,51.5,1.45,
2013030101,56.5,3.6,
2013030110,73,3.1,
2013030111,63.5,1.15,
2013030112,52,-1.05,
2013030113,49.5,-1.9,
2013030114,41,-4.4,
2013030115,34,-6.6,
2013030116,30,-9.75,
2013030117,34,-9.45,
2013030118,36.5,-10.15,
2013030119,40,-10.35,
2013030102,68,6.25,
2013030120,33,-14.95,
2013030121,34,-14.25,
2013030122,39,-12.3,
2013030123,42,-11.55,
2013030103,82,7.9,
2013030104,85.5,9,
2013030105,86.5,9.1,
2013030106,86,8.4,
2013030107,82.5,6.7,
2013030108,84,6.2,
2013030109,79.5,5.05,
2013030200,43.5,-11.4,
2013030201,45.5,-11.15,
2013030210,40,-11.45,
2013030211,36,-11.6,
2013030212,34,-11.05,
2013030213,29,-11.1,
2013030214,27.5,-11.05,
2013030215,32.5,-8.8,
2013030216,33,-9,
2013030217,38,-7.9,
2013030218,44,-7.4,
2013030219,48,-7.65,
2013030202,47.5,-10.95,
2013030220,54,-7.15,
2013030221,59,-6.8,
2013030222,65,-6.3,
2013030223,65.5,-6.7,
2013030203,49,-10.85,
2013030204,49,-11.25,
2013030205,50,-11.25,
2013030206,51,-11.25,
2013030207,53.5,-11.1,
2013030208,49,-11.25,
2013030209,44.5,-11.5,
2013030300,67,-6.5,
2013030301,67,-7.1,
2013030310,45,-8.7,
2013030311,37.5,-8.75,
2013030312,32.5,-9.75,
2013030313,16,-18.55,
2013030314,18.5,-14.6,
2013030315,16.5,-16.05,
2013030316,18.5,-14.05,
2013030317,19,-14.4,
2013030318,23.5,-13.1,
2013030319,34.5,-10,
2013030302,67.5,-7.35,
2013030320,38,-10.25,
2013030321,42.5,-10.25,
2013030322,44,-11.05,
2013030323,48,-10.75,
2013030303,70,-7.1,
2013030304,69,-7.7,
2013030305,67,-8.65,
2013030306,64,-9.9,
2013030307,59.5,-11.35,
2013030308,60.5,-9.95,
2013030309,53.5,-9.25,
2013030400,51.5,-10.65,
2013030401,54,-10.7,
2013030410,46,-8.3,
2013030411,39,-8.2,
2013030412,35,-7.35,
2013030413,35,-6.25,
2013030414,35,-5,
2013030415,30.5,-5.7,
2013030416,26,-7.7,
2013030417,25.5,-9.2,
2013030418,31.5,-7.7,
2013030419,30.5,-9,
2013030402,56.5,-10.2,
2013030420,23,-12.1,
2013030421,25.5,-11.85,
2013030422,33.5,-10.4,
2013030423,44.5,-8.95,
2013030403,59,-10.05,
2013030404,62,-9.6,
2013030405,64,-9.25,
2013030406,63,-9.75,
2013030407,61,-10.15,
2013030408,62,-8.95,
2013030409,55.5,-8.45,
2013030500,48,-8.6,
2013030501,52.5,-8.5,
2013030510,40,-8.3,
2013030511,34.5,-7,
2013030512,25,-9.5,
2013030513,21,-10.05,
2013030514,27.5,-7.05,
2013030515,28.5,-6.35,
2013030516,27,-6.85,
2013030517,25.5,-7.95,
2013030518,27,-8.15,
2013030519,37,-6.05,
2013030502,54,-9.5,
2013030520,44,-5.95,
2013030521,51,-5.75,
2013030522,55,-5,
2013030523,58.5,-4.9,
2013030503,56,-9.25,
2013030504,58,-9.4,
2013030505,58.5,-9.4,
2013030506,60.5,-8.95,
2013030507,61.5,-9.1,
2013030508,60,-8.25,
2013030509,51.5,-7.9,
2013030600,61.5,-4.75,
2013030601,64.5,-4.55,
2013030610,36,-7.9,
2013030611,21.5,-11,
2013030612,14.5,-13.35,
2013030613,14,-13.35,
2013030614,13.5,-12.8,
2013030615,14.5,-10.9,
2013030616,16,-9.2,
2013030617,23.5,-5.1,
2013030618,26.5,-4.25,
2013030619,37,-2.05,
2013030602,63,-5.3,
2013030620,37.5,-2.75,
2013030621,44.5,-2.1,
2013030622,49,-1.3,
2013030623,53,0.15,
2013030603,64,-5.4,
2013030604,65,-5.65,
2013030605,63.5,-6.3,
2013030606,60.5,-7.75,
2013030607,59.5,-8.3,
2013030608,56.5,-7.6,
2013030609,47,-7.15,
2013030700,54.5,0.25,
2013030701,53.5,0.15,
2013030710,45.5,1.45,
2013030711,49.5,2.85,
2013030712,73.5,7.1,
2013030713,72.5,7.65,
2013030714,64,7.55,
2013030715,67.5,8.05,
2013030716,65,7.85,
2013030717,64.5,7.4,
2013030718,65.5,7.05,
2013030719,71.5,6.65,
2013030702,59.5,0.9,
2013030720,80.5,7,
2013030721,82,6,
2013030722,85,4.9,
2013030723,86,4.15,
2013030703,64,1.2,
2013030704,56,0.55,
2013030705,50.5,0.1,
2013030706,56,0.45,
2013030707,48.5,-0.5,
2013030708,45.5,-0.05,
2013030709,46,1.3,
2013030800,86.5,3.8,
2013030801,88,4.3,
2013030810,62.5,0.45,
2013030811,62,3,
2013030812,38.5,0.85,
2013030813,33.5,0.65,
2013030814,38.5,2.95,
2013030815,40,3.7,
2013030816,38.5,3,
2013030817,44,3.75,
2013030818,39.5,2.6,
2013030819,47.5,3.15,
2013030802,88,4.35,
2013030820,55.5,3.55,
2013030821,66,4.45,
2013030822,73,4.35,
2013030823,72.5,3.2,
2013030803,87,4.1,
2013030804,87.5,4,
2013030805,84,3.05,
2013030806,84.5,3.1,
2013030807,82.5,2.95,
2013030808,79,2.8,
2013030809,72.5,2.05,
2013030900,71,2.35,
2013030901,70,1.8,
2013030910,57.5,3.85,
2013030911,44,3.1,
2013030912,35.5,1.4,
2013030913,36,1.9,
2013030914,44,4.85,
2013030915,41.5,5.2,
2013030916,41.5,4.45,
2013030917,42.5,3.8,
2013030918,45.5,5,
2013030919,51,5.5,
2013030902,70.5,1.4,
2013030920,48,5.1,
2013030921,51,5.65,
2013030922,57.5,6.3,
2013030923,56.5,6.65,
2013030903,71.5,0.7,
2013030904,73,0.6,
2013030905,75.5,0.65,
2013030906,75.5,0.45,
2013030907,72,-1.15,
2013030908,67.5,-1.1,
2013030909,71,2.5,
2013031000,54,6.1,
2013031001,61,6.85,
2013031010,42,-4.4,
2013031011,37,-5.15,
2013031012,33,-6.25,
2013031013,32.5,-7.85,
2013031014,32.5,-9,
2013031015,33,-8.35,
2013031016,34,-8.2,
2013031017,39.5,-5.4,
2013031018,47.5,-3.15,
2013031019,52,-3.2,
2013031002,68.5,6.75,
2013031020,53,-3.45,
2013031021,56.5,-3.4,
2013031022,59.5,-3.1,
2013031023,65,-2.85,
2013031003,64.5,3.7,
2013031004,56.5,2,
2013031005,57,1.65,
2013031006,52.5,0.4,
2013031007,45.5,-2.05,
2013031008,57.5,-0.7,
2013031009,48.5,-3.2,
2013031100,62,-3.25,
2013031101,68.5,-3.3,
2013031110,46,-4.1,
2013031111,36.5,-5,
2013031112,34,-6.1,
2013031113,30.5,-8.3,
2013031114,25.5,-9.05,
2013031115,26.5,-10.45,
2013031116,27.5,-9.05,
2013031117,29,-9.15,
2013031118,30,-10.4,
2013031119,41.5,-4.75,
2013031102,72,-3.05,
2013031120,47.5,-3.25,
2013031121,54.5,-2.85,
2013031122,60,-2.6,
2013031123,64.5,-2.45,
2013031103,70.5,-4.25,
2013031104,70.5,-4.75,
2013031105,71,-5.45,
2013031106,67.5,-6.1,
2013031107,69,-6,
2013031108,64,-4.65,
2013031109,49,-5.1,
2013031200,68,-2.3,
2013031201,70,-2.25,
2013031210,52,-0.2,
2013031211,44.5,0.5,
2013031212,40,0.3,
2013031213,34.5,-1,
2013031214,32,-2.2,
2013031215,33.5,-1.1,
2013031216,38.5,-0.4,
2013031217,43.5,0.8,
2013031218,45,0.75,
2013031219,51,2.4,
2013031202,72,-2.05,
2013031220,57.5,4.7,
2013031221,68.5,7.45,
2013031222,74,8.65,
2013031223,77.5,9.9,
2013031203,74.5,-2.25,
2013031204,76,-2.35,
2013031205,77,-2.55,
2013031206,76.5,-2.55,
2013031207,76.5,-2.65,
2013031208,71,-1.45,
2013031209,63.5,-0.35,
2013031300,75,10.4,
2013031301,79.5,11.5,
2013031310,81.5,7.5,
2013031311,83.5,5.4,
2013031312,83,4.45,
2013031313,84.5,4.55,
2013031314,83.5,4.3,
2013031315,81.5,3.85,
2013031316,78,3.3,
2013031317,74.5,2.3,
2013031318,74,1.65,
2013031319,74,1.25,
2013031302,86.5,12.15,
2013031320,73.5,0.65,
2013031321,72,-0.05,
2013031322,73.5,-0.65,
2013031323,74,-1.1,
2013031303,87,12.4,
2013031304,87,12.1,
2013031305,87,11.75,
2013031306,87,11.35,
2013031307,84.5,10.2,
2013031308,88,10.15,
2013031309,83,8.65,
2013031400,65.5,-2.3,
2013031401,64,-2.75,
2013031410,55.5,-2.45,
2013031411,54.5,-1.7,
2013031412,53.5,-1.2,
2013031413,48.5,-1.6,
2013031414,46,-2,
2013031415,44,-2.7,
2013031416,40.5,-3.45,
2013031417,45,-2.8,
2013031418,47.5,-2.85,
2013031419,57.5,-1.95,
2013031402,64,-3.1,
2013031420,66,-1.35,
2013031421,67,-1.6,
2013031422,70,-1.75,
2013031423,73,-2.15,
2013031403,65.5,-3.05,
2013031404,65.5,-3.25,
2013031405,65.5,-3.35,
2013031406,69.5,-2.8,
2013031407,72,-2.55,
2013031408,68,-2.5,
2013031409,58.5,-2.75,
2013031500,76,-1.9,
2013031501,77.5,-2.2,
2013031510,69.5,0.7,
2013031511,56,0.55,
2013031512,44.5,-1.05,
2013031513,40.5,-1.9,
2013031514,38,-2.3,
2013031515,39,-1.8,
2013031516,30,-6.2,
2013031517,34.5,-6.2,
2013031518,41,-2.7,
2013031519,47,-1.95,
2013031502,78.5,-2.15,
2013031520,50,-1.55,
2013031521,57.5,-1,
2013031522,60,-1,
2013031523,67,-0.1,
2013031503,79,-2.35,
2013031504,81,-2.15,
2013031505,80,-2.35,
2013031506,78,-2.1,
2013031507,79,-2.2,
2013031508,76.5,-1.4,
2013031509,73.5,-0.6,
2013031600,70.5,0.05,
2013031601,69,-0.4,
2013031610,38.5,-3.8,
2013031611,15,-13.05,
2013031612,12,-14.95,
2013031613,13.5,-14.55,
2013031614,14,-14.65,
2013031615,14.5,-13.85,
2013031616,16,-12.4,
2013031617,25.5,-10,
2013031618,30,-5.05,
2013031619,28,-6.15,
2013031602,62.5,-2,
2013031620,36,-4.1,
2013031621,48.5,-1.7,
2013031622,49,-3.25,
2013031623,52.5,-3.05,
2013031603,66,-1.55,
2013031604,66.5,-2,
2013031605,66.5,-2.35,
2013031606,61.5,-3.85,
2013031607,62.5,-3.9,
2013031608,56,-4.4,
2013031609,44.5,-4.9,
2013031700,57.5,-2.5,
2013031701,61.5,-2.65,
2013031710,43.5,-1.35,
2013031711,34,-2.45,
2013031712,30.5,-3,
2013031713,34.5,-2.95,
2013031714,42,0.1,
2013031715,45,2.05,
2013031716,52,3.8,
2013031717,55,4.4,
2013031718,70,6.65,
2013031719,79.5,7.6,
2013031702,64,-2.6,
2013031720,86.5,8.15,
2013031721,89.5,8.45,
2013031722,90.5,8.85,
2013031723,91,9.35,
2013031703,68.5,-2,
2013031704,70.5,-1.95,
2013031705,70.5,-2,
2013031706,72.5,-1.9,
2013031707,76,-1.25,
2013031708,72,-0.65,
2013031709,64.5,0.7,
2013031800,91,10.15,
2013031801,91,10.55,
2013031810,82.5,8.45,
2013031811,75,8.65,
2013031812,71.5,8.35,
2013031813,67,7.95,
2013031814,67,8.55,
2013031815,64,7.7,
2013031816,65.5,8.15,
2013031817,66.5,7.9,
2013031818,72,8.05,
2013031819,75.5,7.7,
2013031802,90.5,10.85,
2013031820,75,7.3,
2013031821,74,6.75,
2013031822,72,6.05,
2013031823,74.5,6.15,
2013031803,90.5,10.85,
2013031804,90.5,10.95,
2013031805,89.5,11.25,
2013031806,88.5,10.15,
2013031807,87.5,9.2,
2013031808,84.5,8.85,
2013031809,85.5,8.15,
2013031900,70.5,5.25,
2013031901,70.5,4.95,
2013031910,61,4.35,
2013031911,52.5,4.1,
2013031912,44,3.05,
2013031913,43,3.15,
2013031914,40,1.6,
2013031915,43.5,1.55,
2013031916,44,1.55,
2013031917,46,2.15,
2013031918,49.5,2.7,
2013031919,55,4.2,
2013031902,70,4.6,
2013031920,57.5,4.7,
2013031921,61,5.65,
2013031922,69.5,6.95,
2013031923,72.5,7.45,
2013031903,72.5,4.75,
2013031904,75,4.7,
2013031905,77.5,4,
2013031906,76,3.25,
2013031907,75.5,2.75,
2013031908,73,2.9,
2013031909,65,3.75,
2013032000,72.5,7.75,
2013032001,77.5,8.55,
2013032010,73.5,8.1,
2013032011,72.5,7.1,
2013032012,68,5.5,
2013032013,66,4.4,
2013032014,64,4.3,
2013032015,63,3.4,
2013032016,52.5,0.4,
2013032017,46.5,-2.15,
2013032018,37.5,-6.8,
2013032019,41,-7.65,
2013032002,79.5,8.75,
2013032020,40,-8.95,
2013032021,41.5,-9,
2013032022,36,-11.6,
2013032023,38,-11.55,
2013032003,77,8.35,
2013032004,78,8.3,
2013032005,83.5,8.95,
2013032006,84.5,8.75,
2013032007,87,7.95,
2013032008,87,8.45,
2013032009,81.5,8.3,
2013032100,37.5,-12.85,
2013032101,33,-15.05,
2013032110,32.5,-10.95,
2013032111,27.5,-12,
2013032112,25.5,-12.15,
2013032113,19.5,-14.55,
2013032114,17.5,-14.65,
2013032115,19,-13.5,
2013032116,20,-12.15,
2013032117,20.5,-12.9,
2013032118,28.5,-9.5,
2013032119,48.5,-3.4,
2013032102,41,-13,
2013032120,47,-4.95,
2013032121,54.5,-4.05,
2013032122,52,-5.15,
2013032123,56.5,-4.75,
2013032103,42.5,-13,
2013032104,43.5,-12.95,
2013032105,47,-12.25,
2013032106,48,-12,
2013032107,52,-11.35,
2013032108,44,-11.35,
2013032109,37.5,-11.15,
2013032200,58.5,-5,
2013032201,64.5,-4.2,
2013032210,54,-0.25,
2013032211,47,-0.85,
2013032212,45,-1.05,
2013032213,42,-1.4,
2013032214,31.5,-4.55,
2013032215,30,-5.1,
2013032216,36,-3,
2013032217,33.5,-4.05,
2013032218,37,-3.75,
2013032219,45.5,-2.45,
2013032202,69.5,-3.6,
2013032220,50,-2,
2013032221,56,-0.25,
2013032222,61.5,0.2,
2013032223,52.5,-3.3,
2013032203,69,-3.9,
2013032204,70,-3.45,
2013032205,67,-4.7,
2013032206,67,-5,
2013032207,70,-3.6,
2013032208,67,-2.15,
2013032209,60,-1.15,
2013032300,54,-2.9,
2013032301,58,-2.4,
2013032310,52,-0.25,
2013032311,45.5,-0.25,
2013032312,38.5,-1.5,
2013032313,35.5,-2.35,
2013032314,31,-5.7,
2013032315,29,-7.35,
2013032316,33.5,-3.2,
2013032317,34,-4.1,
2013032318,37.5,-3.5,
2013032319,43.5,-1.25,
2013032302,60.5,-2.5,
2013032320,47.5,-0.3,
2013032321,51,0.3,
2013032322,57,1.3,
2013032323,63.5,1.8,
2013032303,60.5,-3.8,
2013032304,62.5,-3.85,
2013032305,63,-4.25,
2013032306,65.5,-3.2,
2013032307,69,-2.5,
2013032308,67.5,-1.75,
2013032309,55,-2.15,
2013032400,65,1.65,
2013032401,70.5,2,
2013032410,29,-7.15,
2013032411,25,-7.4,
2013032412,19.5,-8.95,
2013032413,26.5,-4.6,
2013032414,27,-4.4,
2013032415,28.5,-4.65,
2013032416,41.5,-0.8,
2013032417,46,0.35,
2013032418,51,0.4,
2013032419,59,1.1,
2013032402,73,1.65,
2013032420,54,-0.75,
2013032421,63,0.55,
2013032422,65,0.35,
2013032423,65,-0.35,
2013032403,76.5,1.55,
2013032404,79,1.35,
2013032405,78,0.5,
2013032406,75,-0.2,
