,loc,date,Humi,dew,snow
388,µµºÀ»ê,2013-01-17 4:00,73.0,-11.5,2.9
389,µµºÀ»ê,2013-01-17 5:00,75.0,-11.3,2.9
390,µµºÀ»ê,2013-01-17 6:00,75.0,-11.5,2.9
391,µµºÀ»ê,2013-01-17 7:00,77.0,-11.4,2.9
392,µµºÀ»ê,2013-01-17 8:00,77.0,-11.3,2.9
393,µµºÀ»ê,2013-01-17 9:00,74.0,-11.4,2.9
394,µµºÀ»ê,2013-01-17 10:00,68.0,-11.6,2.9
395,µµºÀ»ê,2013-01-17 11:00,65.0,-11.1,2.9
396,µµºÀ»ê,2013-01-17 12:00,55.0,-11.1,2.9
397,µµºÀ»ê,2013-01-17 13:00,56.0,-11.1,2.9
398,µµºÀ»ê,2013-01-17 14:00,54.0,-11.0,2.9
399,µµºÀ»ê,2013-01-17 15:00,53.0,-11.0,2.8
400,µµºÀ»ê,2013-01-17 16:00,54.0,-11.1,2.8
401,µµºÀ»ê,2013-01-17 17:00,56.0,-11.0,2.8
402,µµºÀ»ê,2013-01-17 18:00,58.0,-11.3,2.8
403,µµºÀ»ê,2013-01-17 19:00,57.0,-12.2,2.8
404,µµºÀ»ê,2013-01-17 20:00,55.0,-12.8,2.8
405,µµºÀ»ê,2013-01-17 21:00,56.0,-13.2,2.8
406,µµºÀ»ê,2013-01-17 22:00,55.0,-14.4,2.8
407,µµºÀ»ê,2013-01-17 23:00,56.0,-14.6,2.8
408,µµºÀ»ê,2013-01-18 0:00,59.0,-14.2,2.8
409,µµºÀ»ê,2013-01-18 1:00,59.0,-14.5,2.8
410,µµºÀ»ê,2013-01-18 2:00,57.0,-15.4,2.8
411,µµºÀ»ê,2013-01-18 3:00,55.0,-16.0,2.8
412,µµºÀ»ê,2013-01-18 4:00,56.0,-15.7,2.8
413,µµºÀ»ê,2013-01-18 5:00,60.0,-15.1,2.8
414,µµºÀ»ê,2013-01-18 6:00,55.0,-16.4,2.8
415,µµºÀ»ê,2013-01-18 7:00,54.0,-16.2,2.8
416,µµºÀ»ê,2013-01-18 8:00,61.0,-15.1,2.8
417,µµºÀ»ê,2013-01-18 9:00,56.0,-15.0,2.8
418,µµºÀ»ê,2013-01-18 10:00,48.0,-14.8,2.8
419,µµºÀ»ê,2013-01-18 11:00,34.0,-17.4,2.8
420,µµºÀ»ê,2013-01-18 12:00,30.0,-18.0,2.8
421,µµºÀ»ê,2013-01-18 13:00,25.0,-19.3,2.8
422,µµºÀ»ê,2013-01-18 14:00,26.0,-17.5,2.8
423,µµºÀ»ê,2013-01-18 15:00,35.0,-13.6,2.8
424,µµºÀ»ê,2013-01-18 16:00,36.0,-13.5,2.8
425,µµºÀ»ê,2013-01-18 17:00,49.0,-10.3,2.8
426,µµºÀ»ê,2013-01-18 18:00,55.0,-9.8,2.8
427,µµºÀ»ê,2013-01-18 19:00,60.0,-9.1,2.8
428,µµºÀ»ê,2013-01-18 20:00,62.0,-8.6,2.8
429,µµºÀ»ê,2013-01-18 21:00,64.0,-8.4,2.8
430,µµºÀ»ê,2013-01-18 22:00,65.0,-8.1,2.8
431,µµºÀ»ê,2013-01-18 23:00,67.0,-7.8,2.8
432,µµºÀ»ê,2013-01-19 0:00,65.0,-7.9,2.8
433,µµºÀ»ê,2013-01-19 1:00,63.0,-7.9,2.8
434,µµºÀ»ê,2013-01-19 2:00,66.0,-7.3,2.8
435,µµºÀ»ê,2013-01-19 3:00,67.0,-7.2,2.8
436,µµºÀ»ê,2013-01-19 4:00,68.0,-7.5,2.8
437,µµºÀ»ê,2013-01-19 5:00,67.0,-7.7,2.8
438,µµºÀ»ê,2013-01-19 6:00,68.0,-7.5,2.8
439,µµºÀ»ê,2013-01-19 7:00,68.0,-7.4,2.8
440,µµºÀ»ê,2013-01-19 8:00,69.0,-7.2,2.8
441,µµºÀ»ê,2013-01-19 9:00,67.0,-7.2,2.8
442,µµºÀ»ê,2013-01-19 10:00,62.0,-7.1,2.8
443,µµºÀ»ê,2013-01-19 11:00,56.0,-6.9,2.8
444,µµºÀ»ê,2013-01-19 12:00,53.0,-5.7,2.7
445,µµºÀ»ê,2013-01-19 13:00,45.0,-7.1,2.6
446,µµºÀ»ê,2013-01-19 14:00,46.0,-6.8,2.5
447,µµºÀ»ê,2013-01-19 15:00,43.0,-7.2,2.4
448,µµºÀ»ê,2013-01-19 16:00,45.0,-6.9,2.3
449,µµºÀ»ê,2013-01-19 17:00,49.0,-6.6,2.3
450,µµºÀ»ê,2013-01-19 18:00,53.0,-6.4,2.3
451,µµºÀ»ê,2013-01-19 19:00,55.0,-6.4,2.3
452,µµºÀ»ê,2013-01-19 20:00,58.0,-6.2,2.3
453,µµºÀ»ê,2013-01-19 21:00,61.0,-5.8,2.3
454,µµºÀ»ê,2013-01-19 22:00,61.0,-6.0,2.3
455,µµºÀ»ê,2013-01-19 23:00,67.0,-5.5,2.3
456,µµºÀ»ê,2013-01-20 0:00,67.0,-5.5,2.3
457,µµºÀ»ê,2013-01-20 1:00,72.0,-5.3,2.3
458,µµºÀ»ê,2013-01-20 2:00,74.0,-5.1,2.3
459,µµºÀ»ê,2013-01-20 3:00,76.0,-5.2,2.3
460,µµºÀ»ê,2013-01-20 4:00,76.0,-5.3,2.3
461,µµºÀ»ê,2013-01-20 5:00,77.0,-5.4,2.3
462,µµºÀ»ê,2013-01-20 6:00,72.0,-5.8,2.3
463,µµºÀ»ê,2013-01-20 7:00,73.0,-5.8,2.3
464,µµºÀ»ê,2013-01-20 8:00,72.0,-5.8,2.3
465,µµºÀ»ê,2013-01-20 9:00,69.0,-5.9,2.3
466,µµºÀ»ê,2013-01-20 10:00,64.0,-6.0,2.3
467,µµºÀ»ê,2013-01-20 11:00,61.0,-6.0,2.3
468,µµºÀ»ê,2013-01-20 12:00,55.0,-6.3,2.2
469,µµºÀ»ê,2013-01-20 13:00,48.0,-7.1,2.1
470,µµºÀ»ê,2013-01-20 14:00,42.0,-7.8,2.0
471,µµºÀ»ê,2013-01-20 15:00,42.0,-7.8,1.8
472,µµºÀ»ê,2013-01-20 16:00,41.0,-8.0,1.7
473,µµºÀ»ê,2013-01-20 17:00,41.0,-8.1,1.7
474,µµºÀ»ê,2013-01-20 18:00,42.0,-8.0,1.7
475,µµºÀ»ê,2013-01-20 19:00,43.0,-7.7,1.7
476,µµºÀ»ê,2013-01-20 20:00,43.0,-7.6,1.7
477,µµºÀ»ê,2013-01-20 21:00,44.0,-7.3,1.7
478,µµºÀ»ê,2013-01-20 22:00,44.0,-7.3,1.7
479,µµºÀ»ê,2013-01-20 23:00,44.0,-7.0,1.7
480,µµºÀ»ê,2013-01-21 0:00,46.0,-6.5,1.7
481,µµºÀ»ê,2013-01-21 1:00,48.0,-6.1,1.7
482,µµºÀ»ê,2013-01-21 2:00,50.0,-5.6,1.7
483,µµºÀ»ê,2013-01-21 3:00,51.0,-5.4,1.7
484,µµºÀ»ê,2013-01-21 4:00,58.0,-4.0,1.7
485,µµºÀ»ê,2013-01-21 5:00,77.0,-1.3,1.6
486,µµºÀ»ê,2013-01-21 6:00,84.0,-0.7,1.3
487,µµºÀ»ê,2013-01-21 7:00,88.0,-0.3,1.0
488,µµºÀ»ê,2013-01-21 8:00,89.0,-0.5,0.5
489,µµºÀ»ê,2013-01-21 9:00,89.0,-0.4,
490,µµºÀ»ê,2013-01-21 10:00,89.0,-0.3,
491,µµºÀ»ê,2013-01-21 11:00,89.0,0.0,
492,µµºÀ»ê,2013-01-21 12:00,89.0,0.5,
493,µµºÀ»ê,2013-01-21 13:00,89.0,0.7,
494,µµºÀ»ê,2013-01-21 14:00,89.0,0.7,
495,µµºÀ»ê,2013-01-21 15:00,89.0,0.3,
496,µµºÀ»ê,2013-01-21 16:00,89.0,0.4,
497,µµºÀ»ê,2013-01-21 17:00,89.0,0.6,
498,µµºÀ»ê,2013-01-21 18:00,89.0,0.6,
499,µµºÀ»ê,2013-01-21 19:00,88.0,0.6,
500,µµºÀ»ê,2013-01-21 20:00,88.0,0.6,
501,µµºÀ»ê,2013-01-21 21:00,88.0,0.5,
502,µµºÀ»ê,2013-01-21 22:00,89.0,0.9,
503,µµºÀ»ê,2013-01-21 23:00,89.0,0.7,
504,µµºÀ»ê,2013-01-22 0:00,90.0,0.9,
505,µµºÀ»ê,2013-01-22 1:00,90.0,0.7,
506,µµºÀ»ê,2013-01-22 2:00,90.0,0.7,
507,µµºÀ»ê,2013-01-22 3:00,90.0,0.7,
508,µµºÀ»ê,2013-01-22 4:00,90.0,0.6,
509,µµºÀ»ê,2013-01-22 5:00,90.0,0.6,
510,µµºÀ»ê,2013-01-22 6:00,88.0,0.3,
511,µµºÀ»ê,2013-01-22 7:00,89.0,0.4,
512,µµºÀ»ê,2013-01-22 8:00,90.0,0.7,
513,µµºÀ»ê,2013-01-22 9:00,87.0,0.4,
514,µµºÀ»ê,2013-01-22 10:00,80.0,0.2,
515,µµºÀ»ê,2013-01-22 11:00,76.0,0.1,
516,µµºÀ»ê,2013-01-22 12:00,70.0,-0.2,
517,µµºÀ»ê,2013-01-22 13:00,66.0,-0.2,
518,µµºÀ»ê,2013-01-22 14:00,60.0,-1.1,
519,µµºÀ»ê,2013-01-22 15:00,63.0,-0.7,
520,µµºÀ»ê,2013-01-22 16:00,61.0,-1.2,
521,µµºÀ»ê,2013-01-22 17:00,61.0,-1.6,
522,µµºÀ»ê,2013-01-22 18:00,62.0,-1.8,
523,µµºÀ»ê,2013-01-22 19:00,64.0,-1.7,
524,µµºÀ»ê,2013-01-22 20:00,64.0,-1.9,
525,µµºÀ»ê,2013-01-22 21:00,66.0,-1.5,
526,µµºÀ»ê,2013-01-22 22:00,66.0,-1.6,
527,µµºÀ»ê,2013-01-22 23:00,66.0,-1.7,
528,µµºÀ»ê,2013-01-23 0:00,68.0,-1.5,
529,µµºÀ»ê,2013-01-23 1:00,75.0,-0.7,
530,µµºÀ»ê,2013-01-23 2:00,78.0,-0.7,
531,µµºÀ»ê,2013-01-23 3:00,81.0,-0.6,
532,µµºÀ»ê,2013-01-23 4:00,83.0,-0.5,
533,µµºÀ»ê,2013-01-23 5:00,84.0,-0.6,
534,µµºÀ»ê,2013-01-23 6:00,83.0,-0.7,
535,µµºÀ»ê,2013-01-23 7:00,84.0,-0.6,
536,µµºÀ»ê,2013-01-23 8:00,86.0,-0.3,
537,µµºÀ»ê,2013-01-23 9:00,88.0,-0.1,
538,µµºÀ»ê,2013-01-23 10:00,89.0,0.1,
539,µµºÀ»ê,2013-01-23 11:00,88.0,0.3,
540,µµºÀ»ê,2013-01-23 12:00,87.0,0.3,
541,µµºÀ»ê,2013-01-23 13:00,89.0,0.6,
542,µµºÀ»ê,2013-01-23 14:00,89.0,0.7,
543,µµºÀ»ê,2013-01-23 15:00,88.0,0.1,
544,µµºÀ»ê,2013-01-23 16:00,84.0,-0.4,
545,µµºÀ»ê,2013-01-23 17:00,83.0,-0.4,
546,µµºÀ»ê,2013-01-23 18:00,80.0,-1.2,
547,µµºÀ»ê,2013-01-23 19:00,73.0,-2.8,
548,µµºÀ»ê,2013-01-23 20:00,73.0,-2.8,
549,µµºÀ»ê,2013-01-23 21:00,75.0,-2.4,
550,µµºÀ»ê,2013-01-23 22:00,69.0,-3.5,
551,µµºÀ»ê,2013-01-23 23:00,67.0,-4.2,
552,µµºÀ»ê,2013-01-24 0:00,61.0,-5.6,
553,µµºÀ»ê,2013-01-24 1:00,66.0,-5.1,
554,µµºÀ»ê,2013-01-24 2:00,67.0,-5.0,
555,µµºÀ»ê,2013-01-24 3:00,69.0,-4.5,
556,µµºÀ»ê,2013-01-24 4:00,68.0,-4.5,
557,µµºÀ»ê,2013-01-24 5:00,70.0,-4.1,
558,µµºÀ»ê,2013-01-24 6:00,72.0,-3.6,
559,µµºÀ»ê,2013-01-24 7:00,71.0,-3.8,
560,µµºÀ»ê,2013-01-24 8:00,71.0,-3.6,
561,µµºÀ»ê,2013-01-24 9:00,79.0,-2.2,0.1
562,µµºÀ»ê,2013-01-24 10:00,84.0,-1.6,0.3
563,µµºÀ»ê,2013-01-24 11:00,75.0,-2.1,0.3
564,µµºÀ»ê,2013-01-24 12:00,75.0,-1.9,0.3
565,µµºÀ»ê,2013-01-24 13:00,71.0,-2.8,
566,µµºÀ»ê,2013-01-24 14:00,66.0,-4.1,
567,µµºÀ»ê,2013-01-24 15:00,61.0,-5.6,
568,µµºÀ»ê,2013-01-24 16:00,54.0,-7.9,
569,µµºÀ»ê,2013-01-24 17:00,53.0,-8.8,
570,µµºÀ»ê,2013-01-24 18:00,40.0,-12.9,
571,µµºÀ»ê,2013-01-24 19:00,33.0,-16.5,
572,µµºÀ»ê,2013-01-24 20:00,33.0,-17.9,
573,µµºÀ»ê,2013-01-24 21:00,35.0,-17.9,
574,µµºÀ»ê,2013-01-24 22:00,33.0,-19.0,
575,µµºÀ»ê,2013-01-24 23:00,32.0,-19.8,
576,µµºÀ»ê,2013-01-25 0:00,30.0,-21.4,
577,µµºÀ»ê,2013-01-25 1:00,29.0,-22.7,
578,µµºÀ»ê,2013-01-25 2:00,34.0,-21.4,
579,µµºÀ»ê,2013-01-25 3:00,33.0,-22.2,
580,µµºÀ»ê,2013-01-25 4:00,39.0,-20.5,
581,µµºÀ»ê,2013-01-25 5:00,41.0,-20.2,
582,µµºÀ»ê,2013-01-25 6:00,46.0,-18.9,
583,µµºÀ»ê,2013-01-25 7:00,40.0,-20.8,
584,µµºÀ»ê,2013-01-25 8:00,50.0,-18.6,
585,µµºÀ»ê,2013-01-25 9:00,45.0,-19.8,
586,µµºÀ»ê,2013-01-25 10:00,36.0,-22.1,
587,µµºÀ»ê,2013-01-25 11:00,34.0,-22.3,
588,µµºÀ»ê,2013-01-25 12:00,33.0,-22.2,
589,µµºÀ»ê,2013-01-25 13:00,33.0,-21.5,
590,µµºÀ»ê,2013-01-25 14:00,31.0,-21.8,
591,µµºÀ»ê,2013-01-25 15:00,30.0,-21.7,
592,µµºÀ»ê,2013-01-25 16:00,27.0,-22.8,
593,µµºÀ»ê,2013-01-25 17:00,30.0,-21.8,
594,µµºÀ»ê,2013-01-25 18:00,30.0,-22.7,
595,µµºÀ»ê,2013-01-25 19:00,43.0,-18.9,
596,µµºÀ»ê,2013-01-25 20:00,42.0,-19.3,
597,µµºÀ»ê,2013-01-25 21:00,36.0,-21.4,
598,µµºÀ»ê,2013-01-25 22:00,40.0,-20.6,
599,µµºÀ»ê,2013-01-25 23:00,44.0,-20.0,
600,µµºÀ»ê,2013-01-26 0:00,47.0,-19.9,
601,µµºÀ»ê,2013-01-26 1:00,40.0,-22.0,
602,µµºÀ»ê,2013-01-26 2:00,38.0,-22.8,
603,µµºÀ»ê,2013-01-26 3:00,39.0,-22.5,
604,µµºÀ»ê,2013-01-26 4:00,38.0,-22.8,
605,µµºÀ»ê,2013-01-26 5:00,39.0,-22.6,
606,µµºÀ»ê,2013-01-26 6:00,39.0,-22.7,
607,µµºÀ»ê,2013-01-26 7:00,37.0,-23.2,
608,µµºÀ»ê,2013-01-26 8:00,35.0,-24.3,
609,µµºÀ»ê,2013-01-26 9:00,34.0,-24.1,
610,µµºÀ»ê,2013-01-26 10:00,31.0,-24.4,
611,µµºÀ»ê,2013-01-26 11:00,28.0,-24.9,
612,µµºÀ»ê,2013-01-26 12:00,27.0,-24.2,
613,µµºÀ»ê,2013-01-26 13:00,28.0,-23.2,
614,µµºÀ»ê,2013-01-26 14:00,28.0,-22.5,
615,µµºÀ»ê,2013-01-26 15:00,27.0,-22.3,
616,µµºÀ»ê,2013-01-26 16:00,30.0,-20.2,
617,µµºÀ»ê,2013-01-26 17:00,33.0,-19.6,
618,µµºÀ»ê,2013-01-26 18:00,36.0,-19.3,
619,µµºÀ»ê,2013-01-26 19:00,39.0,-18.8,
620,µµºÀ»ê,2013-01-26 20:00,41.0,-18.5,
621,µµºÀ»ê,2013-01-26 21:00,45.0,-18.0,
622,µµºÀ»ê,2013-01-26 22:00,48.0,-17.8,
623,µµºÀ»ê,2013-01-26 23:00,50.0,-17.8,
624,µµºÀ»ê,2013-01-27 0:00,49.0,-18.5,
625,µµºÀ»ê,2013-01-27 1:00,45.0,-19.4,
626,µµºÀ»ê,2013-01-27 2:00,46.0,-19.5,
627,µµºÀ»ê,2013-01-27 3:00,47.0,-19.3,
628,µµºÀ»ê,2013-01-27 4:00,51.0,-18.5,
629,µµºÀ»ê,2013-01-27 5:00,54.0,-17.8,
630,µµºÀ»ê,2013-01-27 6:00,55.0,-17.6,
631,µµºÀ»ê,2013-01-27 7:00,57.0,-17.4,
632,µµºÀ»ê,2013-01-27 8:00,54.0,-17.8,
633,µµºÀ»ê,2013-01-27 9:00,45.0,-18.7,
634,µµºÀ»ê,2013-01-27 10:00,46.0,-17.2,
635,µµºÀ»ê,2013-01-27 11:00,44.0,-17.0,
636,µµºÀ»ê,2013-01-27 12:00,39.0,-17.9,
637,µµºÀ»ê,2013-01-27 13:00,37.0,-17.8,
638,µµºÀ»ê,2013-01-27 14:00,38.0,-17.5,
639,µµºÀ»ê,2013-01-27 15:00,37.0,-17.0,
640,µµºÀ»ê,2013-01-27 16:00,36.0,-17.1,
641,µµºÀ»ê,2013-01-27 17:00,36.0,-17.1,
642,µµºÀ»ê,2013-01-27 18:00,38.0,-17.2,
643,µµºÀ»ê,2013-01-27 19:00,43.0,-16.0,
644,µµºÀ»ê,2013-01-27 20:00,45.0,-15.7,
645,µµºÀ»ê,2013-01-27 21:00,46.0,-15.8,
646,µµºÀ»ê,2013-01-27 22:00,47.0,-15.9,
647,µµºÀ»ê,2013-01-27 23:00,48.0,-16.0,
648,µµºÀ»ê,2013-01-28 0:00,52.0,-15.5,
649,µµºÀ»ê,2013-01-28 1:00,55.0,-15.2,
650,µµºÀ»ê,2013-01-28 2:00,57.0,-14.8,
651,µµºÀ»ê,2013-01-28 3:00,60.0,-14.5,
652,µµºÀ»ê,2013-01-28 4:00,61.0,-14.3,
653,µµºÀ»ê,2013-01-28 5:00,66.0,-13.9,
654,µµºÀ»ê,2013-01-28 6:00,65.0,-14.1,
655,µµºÀ»ê,2013-01-28 7:00,66.0,-13.9,
656,µµºÀ»ê,2013-01-28 8:00,65.0,-14.0,
657,µµºÀ»ê,2013-01-28 9:00,60.0,-13.7,
658,µµºÀ»ê,2013-01-28 10:00,53.0,-13.3,
659,µµºÀ»ê,2013-01-28 11:00,41.0,-14.1,
660,µµºÀ»ê,2013-01-28 12:00,38.0,-14.3,
661,µµºÀ»ê,2013-01-28 13:00,38.0,-13.7,
662,µµºÀ»ê,2013-01-28 14:00,36.0,-13.2,
663,µµºÀ»ê,2013-01-28 15:00,42.0,-11.6,
664,µµºÀ»ê,2013-01-28 16:00,50.0,-9.4,
665,µµºÀ»ê,2013-01-28 17:00,65.0,-6.1,
666,µµºÀ»ê,2013-01-28 18:00,67.0,-5.8,
667,µµºÀ»ê,2013-01-28 19:00,67.0,-5.7,
668,µµºÀ»ê,2013-01-28 20:00,64.0,-6.5,
669,µµºÀ»ê,2013-01-28 21:00,58.0,-8.0,
670,µµºÀ»ê,2013-01-28 22:00,58.0,-7.8,
671,µµºÀ»ê,2013-01-28 23:00,58.0,-7.7,
672,µµºÀ»ê,2013-01-29 0:00,58.0,-7.5,
673,µµºÀ»ê,2013-01-29 1:00,57.0,-7.7,
674,µµºÀ»ê,2013-01-29 2:00,57.0,-7.6,
675,µµºÀ»ê,2013-01-29 3:00,58.0,-7.2,
676,µµºÀ»ê,2013-01-29 4:00,58.0,-7.1,
677,µµºÀ»ê,2013-01-29 5:00,60.0,-6.5,
678,µµºÀ»ê,2013-01-29 6:00,60.0,-6.5,
679,µµºÀ»ê,2013-01-29 7:00,61.0,-6.1,
680,µµºÀ»ê,2013-01-29 8:00,62.0,-5.7,
681,µµºÀ»ê,2013-01-29 9:00,62.0,-5.4,
682,µµºÀ»ê,2013-01-29 10:00,61.0,-5.2,
683,µµºÀ»ê,2013-01-29 11:00,61.0,-4.7,
684,µµºÀ»ê,2013-01-29 12:00,62.0,-4.3,
685,µµºÀ»ê,2013-01-29 13:00,61.0,-4.1,
686,µµºÀ»ê,2013-01-29 14:00,60.0,-4.0,
687,µµºÀ»ê,2013-01-29 15:00,60.0,-3.5,
688,µµºÀ»ê,2013-01-29 16:00,62.0,-3.1,
689,µµºÀ»ê,2013-01-29 17:00,64.0,-2.8,
690,µµºÀ»ê,2013-01-29 18:00,66.0,-2.4,
691,µµºÀ»ê,2013-01-29 19:00,67.0,-2.0,
692,µµºÀ»ê,2013-01-29 20:00,69.0,-1.6,
693,µµºÀ»ê,2013-01-29 21:00,69.0,-1.6,
694,µµºÀ»ê,2013-01-29 22:00,69.0,-1.5,
695,µµºÀ»ê,2013-01-29 23:00,69.0,-1.4,
696,µµºÀ»ê,2013-01-30 0:00,71.0,-1.0,
697,µµºÀ»ê,2013-01-30 1:00,71.0,-1.0,
698,µµºÀ»ê,2013-01-30 2:00,72.0,-0.9,
699,µµºÀ»ê,2013-01-30 3:00,71.0,-1.0,
700,µµºÀ»ê,2013-01-30 4:00,72.0,-0.8,
701,µµºÀ»ê,2013-01-30 5:00,72.0,-0.8,
702,µµºÀ»ê,2013-01-30 6:00,74.0,-0.5,
703,µµºÀ»ê,2013-01-30 7:00,75.0,-0.2,
704,µµºÀ»ê,2013-01-30 8:00,75.0,-0.1,
705,µµºÀ»ê,2013-01-30 9:00,73.0,-0.1,
706,µµºÀ»ê,2013-01-30 10:00,70.0,-0.1,
707,µµºÀ»ê,2013-01-30 11:00,67.0,0.0,
708,µµºÀ»ê,2013-01-30 12:00,65.0,0.1,
709,µµºÀ»ê,2013-01-30 13:00,59.0,0.5,
710,µµºÀ»ê,2013-01-30 14:00,59.0,0.7,
711,µµºÀ»ê,2013-01-30 15:00,59.0,0.7,
712,µµºÀ»ê,2013-01-30 16:00,57.0,0.4,
713,µµºÀ»ê,2013-01-30 17:00,61.0,0.7,
714,µµºÀ»ê,2013-01-30 18:00,65.0,0.7,
715,µµºÀ»ê,2013-01-30 19:00,64.0,0.0,
716,µµºÀ»ê,2013-01-30 20:00,67.0,0.3,
717,µµºÀ»ê,2013-01-30 21:00,68.0,0.0,
718,µµºÀ»ê,2013-01-30 22:00,70.0,0.2,
719,µµºÀ»ê,2013-01-30 23:00,72.0,0.2,
720,µµºÀ»ê,2013-01-31 0:00,75.0,0.2,
721,µµºÀ»ê,2013-01-31 1:00,75.0,0.1,
722,µµºÀ»ê,2013-01-31 2:00,74.0,-0.1,
723,µµºÀ»ê,2013-01-31 3:00,72.0,-0.2,
724,µµºÀ»ê,2013-01-31 4:00,72.0,-0.2,
725,µµºÀ»ê,2013-01-31 5:00,71.0,-0.3,
726,µµºÀ»ê,2013-01-31 6:00,72.0,-0.4,
727,µµºÀ»ê,2013-01-31 7:00,74.0,-0.3,
728,µµºÀ»ê,2013-01-31 8:00,75.0,-0.3,
729,µµºÀ»ê,2013-01-31 9:00,71.0,-0.3,
730,µµºÀ»ê,2013-01-31 10:00,64.0,-0.4,
731,µµºÀ»ê,2013-01-31 11:00,57.0,-0.2,
732,µµºÀ»ê,2013-01-31 12:00,51.0,-0.6,
733,µµºÀ»ê,2013-01-31 13:00,47.0,-0.1,
734,µµºÀ»ê,2013-01-31 14:00,47.0,0.0,
735,µµºÀ»ê,2013-01-31 15:00,44.0,-0.4,
736,µµºÀ»ê,2013-01-31 16:00,45.0,-0.5,
737,µµºÀ»ê,2013-01-31 17:00,46.0,-0.6,
738,µµºÀ»ê,2013-01-31 18:00,47.0,-0.8,
739,µµºÀ»ê,2013-01-31 19:00,48.0,-0.8,
740,µµºÀ»ê,2013-01-31 20:00,49.0,-0.7,
741,µµºÀ»ê,2013-01-31 21:00,51.0,-0.4,
742,µµºÀ»ê,2013-01-31 22:00,50.0,-0.7,
743,µµºÀ»ê,2013-01-31 23:00,50.0,-0.7,
744,µµºÀ»ê,2013-02-01 0:00,49.0,-1.0,
745,µµºÀ»ê,2013-02-01 1:00,47.0,-1.5,
746,µµºÀ»ê,2013-02-01 2:00,52.0,-0.4,
747,µµºÀ»ê,2013-02-01 3:00,56.0,0.0,
748,µµºÀ»ê,2013-02-01 4:00,72.0,2.9,
749,µµºÀ»ê,2013-02-01 5:00,87.0,4.2,
750,µµºÀ»ê,2013-02-01 6:00,90.0,4.6,
751,µµºÀ»ê,2013-02-01 7:00,91.0,5.1,
752,µµºÀ»ê,2013-02-01 8:00,91.0,5.8,
753,µµºÀ»ê,2013-02-01 9:00,92.0,6.1,
754,µµºÀ»ê,2013-02-01 10:00,92.0,6.3,
755,µµºÀ»ê,2013-02-01 11:00,92.0,6.7,
756,µµºÀ»ê,2013-02-01 12:00,92.0,7.0,
757,µµºÀ»ê,2013-02-01 13:00,92.0,7.2,
758,µµºÀ»ê,2013-02-01 14:00,92.0,7.2,
759,µµºÀ»ê,2013-02-01 15:00,92.0,7.3,
760,µµºÀ»ê,2013-02-01 16:00,92.0,7.6,
761,µµºÀ»ê,2013-02-01 17:00,92.0,8.0,
762,µµºÀ»ê,2013-02-01 18:00,92.0,7.3,
763,µµºÀ»ê,2013-02-01 19:00,92.0,6.8,
764,µµºÀ»ê,2013-02-01 20:00,88.0,5.6,
765,µµºÀ»ê,2013-02-01 21:00,86.0,4.8,
766,µµºÀ»ê,2013-02-01 22:00,86.0,4.2,
767,µµºÀ»ê,2013-02-01 23:00,87.0,3.6,
768,µµºÀ»ê,2013-02-02 0:00,86.0,1.5,
769,µµºÀ»ê,2013-02-02 1:00,80.0,-0.8,
770,µµºÀ»ê,2013-02-02 2:00,79.0,-2.0,
771,µµºÀ»ê,2013-02-02 3:00,81.0,-2.1,
772,µµºÀ»ê,2013-02-02 4:00,80.0,-2.6,
773,µµºÀ»ê,2013-02-02 5:00,78.0,-3.5,
774,µµºÀ»ê,2013-02-02 6:00,80.0,-3.7,
775,µµºÀ»ê,2013-02-02 7:00,76.0,-4.7,
776,µµºÀ»ê,2013-02-02 8:00,62.0,-8.1,
777,µµºÀ»ê,2013-02-02 9:00,63.0,-7.9,
778,µµºÀ»ê,2013-02-02 10:00,52.0,-10.0,
779,µµºÀ»ê,2013-02-02 11:00,50.0,-9.8,
780,µµºÀ»ê,2013-02-02 12:00,46.0,-10.0,
781,µµºÀ»ê,2013-02-02 13:00,41.0,-10.8,
782,µµºÀ»ê,2013-02-02 14:00,32.0,-14.0,
783,µµºÀ»ê,2013-02-02 15:00,30.0,-14.6,
784,µµºÀ»ê,2013-02-02 16:00,32.0,-13.3,
785,µµºÀ»ê,2013-02-02 17:00,32.0,-14.4,
786,µµºÀ»ê,2013-02-02 18:00,34.0,-14.7,
787,µµºÀ»ê,2013-02-02 19:00,35.0,-15.0,
788,µµºÀ»ê,2013-02-02 20:00,34.0,-15.8,
789,µµºÀ»ê,2013-02-02 21:00,34.0,-16.4,
790,µµºÀ»ê,2013-02-02 22:00,35.0,-16.4,
791,µµºÀ»ê,2013-02-02 23:00,41.0,-15.0,
792,µµºÀ»ê,2013-02-03 0:00,49.0,-13.6,
793,µµºÀ»ê,2013-02-03 1:00,52.0,-13.2,
794,µµºÀ»ê,2013-02-03 2:00,55.0,-12.8,
795,µµºÀ»ê,2013-02-03 3:00,55.0,-12.9,
796,µµºÀ»ê,2013-02-03 4:00,54.0,-13.2,
797,µµºÀ»ê,2013-02-03 5:00,55.0,-13.1,
798,µµºÀ»ê,2013-02-03 6:00,52.0,-14.0,
799,µµºÀ»ê,2013-02-03 7:00,52.0,-14.0,
800,µµºÀ»ê,2013-02-03 8:00,49.0,-14.5,
801,µµºÀ»ê,2013-02-03 9:00,50.0,-13.3,
802,µµºÀ»ê,2013-02-03 10:00,45.0,-13.9,
803,µµºÀ»ê,2013-02-03 11:00,45.0,-13.3,
