,date,Humi.x,dew.x,snow.x,Humi.y,dew.y,snow.y,Humi,dew,snow
267,2013-01-12 11:00,69.0,-4.8,6.1,69.0,-4.8,6.1,69.0,-4.8,6.1
268,2013-01-12 12:00,67.0,-2.9,5.9,67.0,-2.9,5.9,67.0,-2.9,5.9
269,2013-01-12 13:00,62.0,-2.9,5.6,62.0,-2.9,5.6,62.0,-2.9,5.6
270,2013-01-12 14:00,57.0,-4.0,5.1,57.0,-4.0,5.1,57.0,-4.0,5.1
271,2013-01-12 15:00,64.0,-2.6,4.5,64.0,-2.6,4.5,64.0,-2.6,4.5
272,2013-01-12 16:00,62.0,-3.4,4.0,62.0,-3.4,4.0,62.0,-3.4,4.0
273,2013-01-12 17:00,62.0,-4.1,3.8,62.0,-4.1,3.8,62.0,-4.1,3.8
274,2013-01-12 18:00,64.0,-4.5,3.8,64.0,-4.5,3.8,64.0,-4.5,3.8
275,2013-01-12 19:00,68.0,-4.3,3.8,68.0,-4.3,3.8,68.0,-4.3,3.8
276,2013-01-12 2:00,58.0,-9.3,6.0,58.0,-9.3,6.0,58.0,-9.3,6.0
277,2013-01-12 20:00,74.0,-3.9,3.8,74.0,-3.9,3.8,74.0,-3.9,3.8
278,2013-01-12 21:00,76.0,-4.0,3.8,76.0,-4.0,3.8,76.0,-4.0,3.8
279,2013-01-12 22:00,79.0,-3.9,3.8,79.0,-3.9,3.8,79.0,-3.9,3.8
280,2013-01-12 23:00,80.0,-3.9,3.8,80.0,-3.9,3.8,80.0,-3.9,3.8
281,2013-01-12 3:00,58.0,-9.1,6.0,58.0,-9.1,6.0,58.0,-9.1,6.0
282,2013-01-12 4:00,58.0,-9.0,6.0,58.0,-9.0,6.0,58.0,-9.0,6.0
283,2013-01-12 5:00,59.0,-8.7,6.0,59.0,-8.7,6.0,59.0,-8.7,6.0
284,2013-01-12 6:00,72.0,-6.4,6.1,72.0,-6.4,6.1,72.0,-6.4,6.1
285,2013-01-12 7:00,77.0,-5.8,6.1,77.0,-5.8,6.1,77.0,-5.8,6.1
286,2013-01-12 8:00,78.0,-5.5,6.1,78.0,-5.5,6.1,78.0,-5.5,6.1
287,2013-01-12 9:00,76.0,-5.3,6.1,76.0,-5.3,6.1,76.0,-5.3,6.1
288,2013-01-13 0:00,83.0,-4.0,3.8,83.0,-4.0,3.8,83.0,-4.0,3.8
289,2013-01-13 1:00,84.0,-3.8,3.8,84.0,-3.8,3.8,84.0,-3.8,3.8
290,2013-01-13 10:00,71.0,-5.6,3.8,71.0,-5.6,3.8,71.0,-5.6,3.8
291,2013-01-13 11:00,60.0,-6.2,3.7,60.0,-6.2,3.7,60.0,-6.2,3.7
292,2013-01-13 12:00,55.0,-6.5,3.7,55.0,-6.5,3.7,55.0,-6.5,3.7
293,2013-01-13 13:00,42.0,-9.5,3.6,42.0,-9.5,3.6,42.0,-9.5,3.6
294,2013-01-13 14:00,35.0,-11.2,3.6,35.0,-11.2,3.6,35.0,-11.2,3.6
295,2013-01-13 15:00,31.0,-12.3,3.5,31.0,-12.3,3.5,31.0,-12.3,3.5
296,2013-01-13 16:00,59.0,-4.6,3.4,59.0,-4.6,3.4,59.0,-4.6,3.4
297,2013-01-13 17:00,60.0,-5.1,3.4,60.0,-5.1,3.4,60.0,-5.1,3.4
298,2013-01-13 18:00,65.0,-4.9,3.4,65.0,-4.9,3.4,65.0,-4.9,3.4
299,2013-01-13 19:00,68.0,-5.0,3.4,68.0,-5.0,3.4,68.0,-5.0,3.4
300,2013-01-13 2:00,85.0,-4.2,3.8,85.0,-4.2,3.8,85.0,-4.2,3.8
301,2013-01-13 20:00,71.0,-5.2,3.4,71.0,-5.2,3.4,71.0,-5.2,3.4
302,2013-01-13 21:00,62.0,-7.1,3.4,62.0,-7.1,3.4,62.0,-7.1,3.4
303,2013-01-13 22:00,64.0,-7.3,3.4,64.0,-7.3,3.4,64.0,-7.3,3.4
304,2013-01-13 23:00,64.0,-7.6,3.4,64.0,-7.6,3.4,64.0,-7.6,3.4
305,2013-01-13 3:00,83.0,-4.8,3.8,83.0,-4.8,3.8,83.0,-4.8,3.8
306,2013-01-13 4:00,84.0,-4.8,3.8,84.0,-4.8,3.8,84.0,-4.8,3.8
307,2013-01-13 5:00,83.0,-4.8,3.8,83.0,-4.8,3.8,83.0,-4.8,3.8
308,2013-01-13 6:00,85.0,-4.8,3.8,85.0,-4.8,3.8,85.0,-4.8,3.8
309,2013-01-13 7:00,84.0,-5.1,3.8,84.0,-5.1,3.8,84.0,-5.1,3.8
310,2013-01-13 8:00,84.0,-5.2,3.8,84.0,-5.2,3.8,84.0,-5.2,3.8
311,2013-01-13 9:00,79.0,-5.5,3.8,79.0,-5.5,3.8,79.0,-5.5,3.8
312,2013-01-14 0:00,65.0,-7.5,3.4,65.0,-7.5,3.4,65.0,-7.5,3.4
313,2013-01-14 1:00,71.0,-7.0,3.4,71.0,-7.0,3.4,71.0,-7.0,3.4
314,2013-01-14 10:00,68.0,-7.4,3.4,68.0,-7.4,3.4,68.0,-7.4,3.4
315,2013-01-14 11:00,62.0,-7.8,3.4,62.0,-7.8,3.4,62.0,-7.8,3.4
316,2013-01-14 12:00,54.0,-8.6,3.4,54.0,-8.6,3.4,54.0,-8.6,3.4
317,2013-01-14 13:00,42.0,-11.0,3.4,42.0,-11.0,3.4,42.0,-11.0,3.4
318,2013-01-14 14:00,49.0,-8.0,3.3,49.0,-8.0,3.3,49.0,-8.0,3.3
319,2013-01-14 15:00,47.0,-8.6,3.2,47.0,-8.6,3.2,47.0,-8.6,3.2
320,2013-01-14 16:00,48.0,-8.8,3.2,48.0,-8.8,3.2,48.0,-8.8,3.2
321,2013-01-14 17:00,52.0,-8.7,3.2,52.0,-8.7,3.2,52.0,-8.7,3.2
322,2013-01-14 18:00,53.0,-9.0,3.2,53.0,-9.0,3.2,53.0,-9.0,3.2
323,2013-01-14 19:00,53.0,-9.5,3.2,53.0,-9.5,3.2,53.0,-9.5,3.2
324,2013-01-14 2:00,66.0,-7.9,3.4,66.0,-7.9,3.4,66.0,-7.9,3.4
325,2013-01-14 20:00,53.0,-10.0,3.2,53.0,-10.0,3.2,53.0,-10.0,3.2
326,2013-01-14 21:00,54.0,-10.1,3.2,54.0,-10.1,3.2,54.0,-10.1,3.2
327,2013-01-14 22:00,59.0,-9.8,3.2,59.0,-9.8,3.2,59.0,-9.8,3.2
328,2013-01-14 23:00,61.0,-9.5,3.2,61.0,-9.5,3.2,61.0,-9.5,3.2
329,2013-01-14 3:00,72.0,-7.6,3.4,72.0,-7.6,3.4,72.0,-7.6,3.4
330,2013-01-14 4:00,74.0,-7.3,3.4,74.0,-7.3,3.4,74.0,-7.3,3.4
331,2013-01-14 5:00,76.0,-7.4,3.4,76.0,-7.4,3.4,76.0,-7.4,3.4
332,2013-01-14 6:00,75.0,-7.7,3.4,75.0,-7.7,3.4,75.0,-7.7,3.4
333,2013-01-14 7:00,77.0,-7.6,3.4,77.0,-7.6,3.4,77.0,-7.6,3.4
334,2013-01-14 8:00,77.0,-7.6,3.4,77.0,-7.6,3.4,77.0,-7.6,3.4
335,2013-01-14 9:00,74.0,-7.9,3.4,74.0,-7.9,3.4,74.0,-7.9,3.4
336,2013-01-15 0:00,64.0,-9.6,3.2,64.0,-9.6,3.2,64.0,-9.6,3.2
337,2013-01-15 1:00,64.0,-9.8,3.2,64.0,-9.8,3.2,64.0,-9.8,3.2
338,2013-01-15 10:00,55.0,-10.8,3.2,55.0,-10.8,3.2,55.0,-10.8,3.2
339,2013-01-15 11:00,51.0,-9.8,3.2,51.0,-9.8,3.2,51.0,-9.8,3.2
340,2013-01-15 12:00,48.0,-9.5,3.2,48.0,-9.5,3.2,48.0,-9.5,3.2
341,2013-01-15 13:00,45.0,-9.4,3.2,45.0,-9.4,3.2,45.0,-9.4,3.2
342,2013-01-15 14:00,45.0,-9.4,3.2,45.0,-9.4,3.2,45.0,-9.4,3.2
343,2013-01-15 15:00,42.0,-9.8,3.1,42.0,-9.8,3.1,42.0,-9.8,3.1
344,2013-01-15 16:00,40.0,-10.3,3.1,40.0,-10.3,3.1,40.0,-10.3,3.1
345,2013-01-15 17:00,48.0,-8.8,3.1,48.0,-8.8,3.1,48.0,-8.8,3.1
346,2013-01-15 18:00,59.0,-7.5,3.1,59.0,-7.5,3.1,59.0,-7.5,3.1
347,2013-01-15 19:00,59.0,-8.1,3.1,59.0,-8.1,3.1,59.0,-8.1,3.1
348,2013-01-15 2:00,67.0,-9.6,3.2,67.0,-9.6,3.2,67.0,-9.6,3.2
349,2013-01-15 20:00,61.0,-8.2,3.1,61.0,-8.2,3.1,61.0,-8.2,3.1
350,2013-01-15 21:00,64.0,-8.0,3.1,64.0,-8.0,3.1,64.0,-8.0,3.1
351,2013-01-15 22:00,66.0,-7.7,3.1,66.0,-7.7,3.1,66.0,-7.7,3.1
352,2013-01-15 23:00,63.0,-8.6,3.1,63.0,-8.6,3.1,63.0,-8.6,3.1
353,2013-01-15 3:00,60.0,-11.0,3.2,60.0,-11.0,3.2,60.0,-11.0,3.2
354,2013-01-15 4:00,60.0,-11.4,3.2,60.0,-11.4,3.2,60.0,-11.4,3.2
355,2013-01-15 5:00,59.0,-11.9,3.2,59.0,-11.9,3.2,59.0,-11.9,3.2
356,2013-01-15 6:00,61.0,-11.1,3.2,61.0,-11.1,3.2,61.0,-11.1,3.2
357,2013-01-15 7:00,67.0,-10.6,3.2,67.0,-10.6,3.2,67.0,-10.6,3.2
358,2013-01-15 8:00,67.0,-10.5,3.2,67.0,-10.5,3.2,67.0,-10.5,3.2
359,2013-01-15 9:00,60.0,-11.0,3.2,60.0,-11.0,3.2,60.0,-11.0,3.2
360,2013-01-16 0:00,62.0,-8.8,3.1,62.0,-8.8,3.1,62.0,-8.8,3.1
361,2013-01-16 1:00,64.0,-8.8,3.1,64.0,-8.8,3.1,64.0,-8.8,3.1
362,2013-01-16 10:00,78.0,-6.1,3.6,78.0,-6.1,3.6,78.0,-6.1,3.6
363,2013-01-16 11:00,79.0,-6.0,3.6,79.0,-6.0,3.6,79.0,-6.0,3.6
364,2013-01-16 12:00,77.0,-5.5,3.6,77.0,-5.5,3.6,77.0,-5.5,3.6
365,2013-01-16 13:00,65.0,-6.4,3.3,65.0,-6.4,3.3,65.0,-6.4,3.3
366,2013-01-16 14:00,58.0,-7.2,3.0,58.0,-7.2,3.0,58.0,-7.2,3.0
367,2013-01-16 15:00,58.0,-7.6,2.9,58.0,-7.6,2.9,58.0,-7.6,2.9
368,2013-01-16 16:00,54.0,-8.5,2.9,54.0,-8.5,2.9,54.0,-8.5,2.9
369,2013-01-16 17:00,54.0,-9.3,2.9,54.0,-9.3,2.9,54.0,-9.3,2.9
370,2013-01-16 18:00,55.0,-9.6,2.9,55.0,-9.6,2.9,55.0,-9.6,2.9
371,2013-01-16 19:00,64.0,-8.1,2.9,64.0,-8.1,2.9,64.0,-8.1,2.9
372,2013-01-16 2:00,63.0,-9.1,3.1,63.0,-9.1,3.1,63.0,-9.1,3.1
373,2013-01-16 20:00,65.0,-8.6,2.9,65.0,-8.6,2.9,65.0,-8.6,2.9
374,2013-01-16 21:00,69.0,-8.6,2.9,69.0,-8.6,2.9,69.0,-8.6,2.9
375,2013-01-16 22:00,67.0,-9.7,2.9,67.0,-9.7,2.9,67.0,-9.7,2.9
376,2013-01-16 23:00,66.0,-10.4,2.9,66.0,-10.4,2.9,66.0,-10.4,2.9
377,2013-01-16 3:00,61.0,-9.2,3.1,61.0,-9.2,3.1,61.0,-9.2,3.1
378,2013-01-16 4:00,61.0,-9.0,3.1,61.0,-9.0,3.1,61.0,-9.0,3.1
379,2013-01-16 5:00,61.0,-9.0,3.1,61.0,-9.0,3.1,61.0,-9.0,3.1
380,2013-01-16 6:00,61.0,-8.8,3.1,61.0,-8.8,3.1,61.0,-8.8,3.1
381,2013-01-16 7:00,59.0,-8.9,3.1,59.0,-8.9,3.1,59.0,-8.9,3.1
382,2013-01-16 8:00,62.0,-8.3,3.1,62.0,-8.3,3.1,62.0,-8.3,3.1
383,2013-01-16 9:00,68.0,-7.0,3.2,68.0,-7.0,3.2,68.0,-7.0,3.2
384,2013-01-17 0:00,64.0,-11.5,2.9,64.0,-11.5,2.9,64.0,-11.5,2.9
385,2013-01-17 1:00,68.0,-11.4,2.9,68.0,-11.4,2.9,68.0,-11.4,2.9
386,2013-01-17 10:00,68.0,-11.6,2.9,68.0,-11.6,2.9,68.0,-11.6,2.9
387,2013-01-17 11:00,65.0,-11.1,2.9,65.0,-11.1,2.9,65.0,-11.1,2.9
388,2013-01-17 12:00,55.0,-11.1,2.9,55.0,-11.1,2.9,55.0,-11.1,2.9
389,2013-01-17 13:00,56.0,-11.1,2.9,56.0,-11.1,2.9,56.0,-11.1,2.9
390,2013-01-17 14:00,54.0,-11.0,2.9,54.0,-11.0,2.9,54.0,-11.0,2.9
391,2013-01-17 15:00,53.0,-11.0,2.8,53.0,-11.0,2.8,53.0,-11.0,2.8
392,2013-01-17 16:00,54.0,-11.1,2.8,54.0,-11.1,2.8,54.0,-11.1,2.8
393,2013-01-17 17:00,56.0,-11.0,2.8,56.0,-11.0,2.8,56.0,-11.0,2.8
394,2013-01-17 18:00,58.0,-11.3,2.8,58.0,-11.3,2.8,58.0,-11.3,2.8
395,2013-01-17 19:00,57.0,-12.2,2.8,57.0,-12.2,2.8,57.0,-12.2,2.8
396,2013-01-17 2:00,71.0,-11.3,2.9,71.0,-11.3,2.9,71.0,-11.3,2.9
397,2013-01-17 20:00,55.0,-12.8,2.8,55.0,-12.8,2.8,55.0,-12.8,2.8
398,2013-01-17 21:00,56.0,-13.2,2.8,56.0,-13.2,2.8,56.0,-13.2,2.8
399,2013-01-17 22:00,55.0,-14.4,2.8,55.0,-14.4,2.8,55.0,-14.4,2.8
400,2013-01-17 23:00,56.0,-14.6,2.8,56.0,-14.6,2.8,56.0,-14.6,2.8
401,2013-01-17 3:00,73.0,-11.3,2.9,73.0,-11.3,2.9,73.0,-11.3,2.9
402,2013-01-17 4:00,73.0,-11.5,2.9,73.0,-11.5,2.9,73.0,-11.5,2.9
403,2013-01-17 5:00,75.0,-11.3,2.9,75.0,-11.3,2.9,75.0,-11.3,2.9
404,2013-01-17 6:00,75.0,-11.5,2.9,75.0,-11.5,2.9,75.0,-11.5,2.9
405,2013-01-17 7:00,77.0,-11.4,2.9,77.0,-11.4,2.9,77.0,-11.4,2.9
406,2013-01-17 8:00,77.0,-11.3,2.9,77.0,-11.3,2.9,77.0,-11.3,2.9
407,2013-01-17 9:00,74.0,-11.4,2.9,74.0,-11.4,2.9,74.0,-11.4,2.9
408,2013-01-18 0:00,59.0,-14.2,2.8,59.0,-14.2,2.8,59.0,-14.2,2.8
409,2013-01-18 1:00,59.0,-14.5,2.8,59.0,-14.5,2.8,59.0,-14.5,2.8
410,2013-01-18 10:00,48.0,-14.8,2.8,48.0,-14.8,2.8,48.0,-14.8,2.8
411,2013-01-18 11:00,34.0,-17.4,2.8,34.0,-17.4,2.8,34.0,-17.4,2.8
412,2013-01-18 12:00,30.0,-18.0,2.8,30.0,-18.0,2.8,30.0,-18.0,2.8
413,2013-01-18 13:00,25.0,-19.3,2.8,25.0,-19.3,2.8,25.0,-19.3,2.8
414,2013-01-18 14:00,26.0,-17.5,2.8,26.0,-17.5,2.8,26.0,-17.5,2.8
415,2013-01-18 15:00,35.0,-13.6,2.8,35.0,-13.6,2.8,35.0,-13.6,2.8
416,2013-01-18 16:00,36.0,-13.5,2.8,36.0,-13.5,2.8,36.0,-13.5,2.8
417,2013-01-18 17:00,49.0,-10.3,2.8,49.0,-10.3,2.8,49.0,-10.3,2.8
418,2013-01-18 18:00,55.0,-9.8,2.8,55.0,-9.8,2.8,55.0,-9.8,2.8
419,2013-01-18 19:00,60.0,-9.1,2.8,60.0,-9.1,2.8,60.0,-9.1,2.8
420,2013-01-18 2:00,57.0,-15.4,2.8,57.0,-15.4,2.8,57.0,-15.4,2.8
421,2013-01-18 20:00,62.0,-8.6,2.8,62.0,-8.6,2.8,62.0,-8.6,2.8
422,2013-01-18 21:00,64.0,-8.4,2.8,64.0,-8.4,2.8,64.0,-8.4,2.8
423,2013-01-18 22:00,65.0,-8.1,2.8,65.0,-8.1,2.8,65.0,-8.1,2.8
424,2013-01-18 23:00,67.0,-7.8,2.8,67.0,-7.8,2.8,67.0,-7.8,2.8
425,2013-01-18 3:00,55.0,-16.0,2.8,55.0,-16.0,2.8,55.0,-16.0,2.8
426,2013-01-18 4:00,56.0,-15.7,2.8,56.0,-15.7,2.8,56.0,-15.7,2.8
427,2013-01-18 5:00,60.0,-15.1,2.8,60.0,-15.1,2.8,60.0,-15.1,2.8
428,2013-01-18 6:00,55.0,-16.4,2.8,55.0,-16.4,2.8,55.0,-16.4,2.8
429,2013-01-18 7:00,54.0,-16.2,2.8,54.0,-16.2,2.8,54.0,-16.2,2.8
430,2013-01-18 8:00,61.0,-15.1,2.8,61.0,-15.1,2.8,61.0,-15.1,2.8
431,2013-01-18 9:00,56.0,-15.0,2.8,56.0,-15.0,2.8,56.0,-15.0,2.8
432,2013-01-19 0:00,65.0,-7.9,2.8,65.0,-7.9,2.8,65.0,-7.9,2.8
433,2013-01-19 1:00,63.0,-7.9,2.8,63.0,-7.9,2.8,63.0,-7.9,2.8
434,2013-01-19 10:00,62.0,-7.1,2.8,62.0,-7.1,2.8,62.0,-7.1,2.8
435,2013-01-19 11:00,56.0,-6.9,2.8,56.0,-6.9,2.8,56.0,-6.9,2.8
436,2013-01-19 12:00,53.0,-5.7,2.7,53.0,-5.7,2.7,53.0,-5.7,2.7
437,2013-01-19 13:00,45.0,-7.1,2.6,45.0,-7.1,2.6,45.0,-7.1,2.6
438,2013-01-19 14:00,46.0,-6.8,2.5,46.0,-6.8,2.5,46.0,-6.8,2.5
439,2013-01-19 15:00,43.0,-7.2,2.4,43.0,-7.2,2.4,43.0,-7.2,2.4
440,2013-01-19 16:00,45.0,-6.9,2.3,45.0,-6.9,2.3,45.0,-6.9,2.3
441,2013-01-19 17:00,49.0,-6.6,2.3,49.0,-6.6,2.3,49.0,-6.6,2.3
442,2013-01-19 18:00,53.0,-6.4,2.3,53.0,-6.4,2.3,53.0,-6.4,2.3
443,2013-01-19 19:00,55.0,-6.4,2.3,55.0,-6.4,2.3,55.0,-6.4,2.3
444,2013-01-19 2:00,66.0,-7.3,2.8,66.0,-7.3,2.8,66.0,-7.3,2.8
445,2013-01-19 20:00,58.0,-6.2,2.3,58.0,-6.2,2.3,58.0,-6.2,2.3
446,2013-01-19 21:00,61.0,-5.8,2.3,61.0,-5.8,2.3,61.0,-5.8,2.3
447,2013-01-19 22:00,61.0,-6.0,2.3,61.0,-6.0,2.3,61.0,-6.0,2.3
448,2013-01-19 23:00,67.0,-5.5,2.3,67.0,-5.5,2.3,67.0,-5.5,2.3
449,2013-01-19 3:00,67.0,-7.2,2.8,67.0,-7.2,2.8,67.0,-7.2,2.8
450,2013-01-19 4:00,68.0,-7.5,2.8,68.0,-7.5,2.8,68.0,-7.5,2.8
451,2013-01-19 5:00,67.0,-7.7,2.8,67.0,-7.7,2.8,67.0,-7.7,2.8
452,2013-01-19 6:00,68.0,-7.5,2.8,68.0,-7.5,2.8,68.0,-7.5,2.8
453,2013-01-19 7:00,68.0,-7.4,2.8,68.0,-7.4,2.8,68.0,-7.4,2.8
454,2013-01-19 8:00,69.0,-7.2,2.8,69.0,-7.2,2.8,69.0,-7.2,2.8
455,2013-01-19 9:00,67.0,-7.2,2.8,67.0,-7.2,2.8,67.0,-7.2,2.8
456,2013-01-20 0:00,67.0,-5.5,2.3,67.0,-5.5,2.3,67.0,-5.5,2.3
457,2013-01-20 1:00,72.0,-5.3,2.3,72.0,-5.3,2.3,72.0,-5.3,2.3
458,2013-01-20 10:00,64.0,-6.0,2.3,64.0,-6.0,2.3,64.0,-6.0,2.3
459,2013-01-20 11:00,61.0,-6.0,2.3,61.0,-6.0,2.3,61.0,-6.0,2.3
460,2013-01-20 12:00,55.0,-6.3,2.2,55.0,-6.3,2.2,55.0,-6.3,2.2
461,2013-01-20 13:00,48.0,-7.1,2.1,48.0,-7.1,2.1,48.0,-7.1,2.1
462,2013-01-20 14:00,42.0,-7.8,2.0,42.0,-7.8,2.0,42.0,-7.8,2.0
463,2013-01-20 15:00,42.0,-7.8,1.8,42.0,-7.8,1.8,42.0,-7.8,1.8
464,2013-01-20 16:00,41.0,-8.0,1.7,41.0,-8.0,1.7,41.0,-8.0,1.7
465,2013-01-20 17:00,41.0,-8.1,1.7,41.0,-8.1,1.7,41.0,-8.1,1.7
466,2013-01-20 18:00,42.0,-8.0,1.7,42.0,-8.0,1.7,42.0,-8.0,1.7
467,2013-01-20 19:00,43.0,-7.7,1.7,43.0,-7.7,1.7,43.0,-7.7,1.7
468,2013-01-20 2:00,74.0,-5.1,2.3,74.0,-5.1,2.3,74.0,-5.1,2.3
469,2013-01-20 20:00,43.0,-7.6,1.7,43.0,-7.6,1.7,43.0,-7.6,1.7
470,2013-01-20 21:00,44.0,-7.3,1.7,44.0,-7.3,1.7,44.0,-7.3,1.7
471,2013-01-20 22:00,44.0,-7.3,1.7,44.0,-7.3,1.7,44.0,-7.3,1.7
472,2013-01-20 23:00,44.0,-7.0,1.7,44.0,-7.0,1.7,44.0,-7.0,1.7
473,2013-01-20 3:00,76.0,-5.2,2.3,76.0,-5.2,2.3,76.0,-5.2,2.3
474,2013-01-20 4:00,76.0,-5.3,2.3,76.0,-5.3,2.3,76.0,-5.3,2.3
475,2013-01-20 5:00,77.0,-5.4,2.3,77.0,-5.4,2.3,77.0,-5.4,2.3
476,2013-01-20 6:00,72.0,-5.8,2.3,72.0,-5.8,2.3,72.0,-5.8,2.3
477,2013-01-20 7:00,73.0,-5.8,2.3,73.0,-5.8,2.3,73.0,-5.8,2.3
478,2013-01-20 8:00,72.0,-5.8,2.3,72.0,-5.8,2.3,72.0,-5.8,2.3
479,2013-01-20 9:00,69.0,-5.9,2.3,69.0,-5.9,2.3,69.0,-5.9,2.3
480,2013-01-21 0:00,46.0,-6.5,1.7,46.0,-6.5,1.7,46.0,-6.5,1.7
481,2013-01-21 1:00,48.0,-6.1,1.7,48.0,-6.1,1.7,48.0,-6.1,1.7
482,2013-01-21 10:00,89.0,-0.3,,89.0,-0.3,,89.0,-0.3,
483,2013-01-21 11:00,89.0,0.0,,89.0,0.0,,89.0,0.0,
484,2013-01-21 12:00,89.0,0.5,,89.0,0.5,,89.0,0.5,
485,2013-01-21 13:00,89.0,0.7,,89.0,0.7,,89.0,0.7,
486,2013-01-21 14:00,89.0,0.7,,89.0,0.7,,89.0,0.7,
487,2013-01-21 15:00,89.0,0.3,,89.0,0.3,,89.0,0.3,
488,2013-01-21 16:00,89.0,0.4,,89.0,0.4,,89.0,0.4,
489,2013-01-21 17:00,89.0,0.6,,89.0,0.6,,89.0,0.6,
490,2013-01-21 18:00,89.0,0.6,,89.0,0.6,,89.0,0.6,
491,2013-01-21 19:00,88.0,0.6,,88.0,0.6,,88.0,0.6,
492,2013-01-21 2:00,50.0,-5.6,1.7,50.0,-5.6,1.7,50.0,-5.6,1.7
493,2013-01-21 20:00,88.0,0.6,,88.0,0.6,,88.0,0.6,
494,2013-01-21 21:00,88.0,0.5,,88.0,0.5,,88.0,0.5,
495,2013-01-21 22:00,89.0,0.9,,89.0,0.9,,89.0,0.9,
496,2013-01-21 23:00,89.0,0.7,,89.0,0.7,,89.0,0.7,
497,2013-01-21 3:00,51.0,-5.4,1.7,51.0,-5.4,1.7,51.0,-5.4,1.7
498,2013-01-21 4:00,58.0,-4.0,1.7,58.0,-4.0,1.7,58.0,-4.0,1.7
499,2013-01-21 5:00,77.0,-1.3,1.6,77.0,-1.3,1.6,77.0,-1.3,1.6
500,2013-01-21 6:00,84.0,-0.7,1.3,84.0,-0.7,1.3,84.0,-0.7,1.3
501,2013-01-21 7:00,88.0,-0.3,1.0,88.0,-0.3,1.0,88.0,-0.3,1.0
502,2013-01-21 8:00,89.0,-0.5,0.5,89.0,-0.5,0.5,89.0,-0.5,0.5
503,2013-01-21 9:00,89.0,-0.4,,89.0,-0.4,,89.0,-0.4,
504,2013-01-22 0:00,90.0,0.9,,90.0,0.9,,90.0,0.9,
505,2013-01-22 1:00,90.0,0.7,,90.0,0.7,,90.0,0.7,
506,2013-01-22 10:00,80.0,0.2,,80.0,0.2,,80.0,0.2,
507,2013-01-22 11:00,76.0,0.1,,76.0,0.1,,76.0,0.1,
508,2013-01-22 12:00,70.0,-0.2,,70.0,-0.2,,70.0,-0.2,
509,2013-01-22 13:00,66.0,-0.2,,66.0,-0.2,,66.0,-0.2,
510,2013-01-22 14:00,60.0,-1.1,,60.0,-1.1,,60.0,-1.1,
511,2013-01-22 15:00,63.0,-0.7,,63.0,-0.7,,63.0,-0.7,
512,2013-01-22 16:00,61.0,-1.2,,61.0,-1.2,,61.0,-1.2,
513,2013-01-22 17:00,61.0,-1.6,,61.0,-1.6,,61.0,-1.6,
514,2013-01-22 18:00,62.0,-1.8,,62.0,-1.8,,62.0,-1.8,
515,2013-01-22 19:00,64.0,-1.7,,64.0,-1.7,,64.0,-1.7,
516,2013-01-22 2:00,90.0,0.7,,90.0,0.7,,90.0,0.7,
517,2013-01-22 20:00,64.0,-1.9,,64.0,-1.9,,64.0,-1.9,
518,2013-01-22 21:00,66.0,-1.5,,66.0,-1.5,,66.0,-1.5,
519,2013-01-22 22:00,66.0,-1.6,,66.0,-1.6,,66.0,-1.6,
520,2013-01-22 23:00,66.0,-1.7,,66.0,-1.7,,66.0,-1.7,
521,2013-01-22 3:00,90.0,0.7,,90.0,0.7,,90.0,0.7,
522,2013-01-22 4:00,90.0,0.6,,90.0,0.6,,90.0,0.6,
523,2013-01-22 5:00,90.0,0.6,,90.0,0.6,,90.0,0.6,
524,2013-01-22 6:00,88.0,0.3,,88.0,0.3,,88.0,0.3,
525,2013-01-22 7:00,89.0,0.4,,89.0,0.4,,89.0,0.4,
526,2013-01-22 8:00,90.0,0.7,,90.0,0.7,,90.0,0.7,
527,2013-01-22 9:00,87.0,0.4,,87.0,0.4,,87.0,0.4,
528,2013-01-23 0:00,68.0,-1.5,,68.0,-1.5,,68.0,-1.5,
529,2013-01-23 1:00,75.0,-0.7,,75.0,-0.7,,75.0,-0.7,
530,2013-01-23 10:00,89.0,0.1,,89.0,0.1,,89.0,0.1,
531,2013-01-23 11:00,88.0,0.3,,88.0,0.3,,88.0,0.3,
532,2013-01-23 12:00,87.0,0.3,,87.0,0.3,,87.0,0.3,
533,2013-01-23 13:00,89.0,0.6,,89.0,0.6,,89.0,0.6,
534,2013-01-23 14:00,89.0,0.7,,89.0,0.7,,89.0,0.7,
535,2013-01-23 15:00,88.0,0.1,,88.0,0.1,,88.0,0.1,
536,2013-01-23 16:00,84.0,-0.4,,84.0,-0.4,,84.0,-0.4,
537,2013-01-23 17:00,83.0,-0.4,,83.0,-0.4,,83.0,-0.4,
538,2013-01-23 18:00,80.0,-1.2,,80.0,-1.2,,80.0,-1.2,
539,2013-01-23 19:00,73.0,-2.8,,73.0,-2.8,,73.0,-2.8,
540,2013-01-23 2:00,78.0,-0.7,,78.0,-0.7,,78.0,-0.7,
541,2013-01-23 20:00,73.0,-2.8,,73.0,-2.8,,73.0,-2.8,
542,2013-01-23 21:00,75.0,-2.4,,75.0,-2.4,,75.0,-2.4,
543,2013-01-23 22:00,69.0,-3.5,,69.0,-3.5,,69.0,-3.5,
544,2013-01-23 23:00,67.0,-4.2,,67.0,-4.2,,67.0,-4.2,
545,2013-01-23 3:00,81.0,-0.6,,81.0,-0.6,,81.0,-0.6,
546,2013-01-23 4:00,83.0,-0.5,,83.0,-0.5,,83.0,-0.5,
