,loc,date,Humi,dew,snow
382,°è·æ»ê,2013-01-16 20:00,71.5,-7.3,4.5
383,°è·æ»ê,2013-01-16 21:00,69.5,-8.15,4.5
384,°è·æ»ê,2013-01-16 22:00,69.0,-8.5,4.5
385,°è·æ»ê,2013-01-16 23:00,69.5,-8.7,4.5
386,°è·æ»ê,2013-01-17 0:00,72.5,-8.45,4.5
387,°è·æ»ê,2013-01-17 1:00,73.5,-8.600000000000001,4.5
388,°è·æ»ê,2013-01-17 2:00,72.0,-9.15,4.5
389,°è·æ»ê,2013-01-17 3:00,71.5,-9.5,4.5
390,°è·æ»ê,2013-01-17 4:00,72.0,-9.65,4.5
391,°è·æ»ê,2013-01-17 5:00,72.5,-9.95,4.5
392,°è·æ»ê,2013-01-17 6:00,72.5,-10.0,4.5
393,°è·æ»ê,2013-01-17 7:00,71.5,-10.05,4.5
394,°è·æ»ê,2013-01-17 8:00,68.0,-10.75,4.5
395,°è·æ»ê,2013-01-17 9:00,66.5,-10.3,4.5
396,°è·æ»ê,2013-01-17 10:00,60.5,-10.2,4.5
397,°è·æ»ê,2013-01-17 11:00,61.0,-10.05,4.5
398,°è·æ»ê,2013-01-17 12:00,59.5,-9.8,4.5
399,°è·æ»ê,2013-01-17 13:00,58.0,-9.7,4.449999999999999
400,°è·æ»ê,2013-01-17 14:00,58.0,-9.7,4.449999999999999
401,°è·æ»ê,2013-01-17 15:00,58.5,-9.75,4.4
402,°è·æ»ê,2013-01-17 16:00,59.5,-9.95,4.4
403,°è·æ»ê,2013-01-17 17:00,59.0,-10.5,4.4
404,°è·æ»ê,2013-01-17 18:00,61.0,-10.45,4.4
405,°è·æ»ê,2013-01-17 19:00,63.0,-11.0,4.4
406,°è·æ»ê,2013-01-17 20:00,64.0,-11.7,4.4
407,°è·æ»ê,2013-01-17 21:00,66.0,-11.95,4.4
408,°è·æ»ê,2013-01-17 22:00,70.0,-11.7,4.4
409,°è·æ»ê,2013-01-17 23:00,70.5,-11.85,4.4
410,°è·æ»ê,2013-01-18 0:00,71.5,-12.4,4.4
411,°è·æ»ê,2013-01-18 1:00,71.0,-12.85,4.4
412,°è·æ»ê,2013-01-18 2:00,73.0,-12.7,4.4
413,°è·æ»ê,2013-01-18 3:00,75.0,-12.75,4.4
414,°è·æ»ê,2013-01-18 4:00,72.5,-13.6,4.4
415,°è·æ»ê,2013-01-18 5:00,73.0,-13.399999999999999,4.4
416,°è·æ»ê,2013-01-18 6:00,76.5,-13.149999999999999,4.4
417,°è·æ»ê,2013-01-18 7:00,74.0,-13.2,4.4
418,°è·æ»ê,2013-01-18 8:00,70.5,-13.05,4.4
419,°è·æ»ê,2013-01-18 9:00,62.5,-13.5,4.4
420,°è·æ»ê,2013-01-18 10:00,53.0,-13.5,4.4
421,°è·æ»ê,2013-01-18 11:00,44.0,-14.100000000000001,4.4
422,°è·æ»ê,2013-01-18 12:00,38.0,-13.75,4.4
423,°è·æ»ê,2013-01-18 13:00,40.0,-11.649999999999999,4.4
424,°è·æ»ê,2013-01-18 14:00,37.5,-12.2,4.35
425,°è·æ»ê,2013-01-18 15:00,44.5,-10.05,4.3
426,°è·æ»ê,2013-01-18 16:00,48.0,-9.65,4.25
427,°è·æ»ê,2013-01-18 17:00,56.5,-8.25,4.25
428,°è·æ»ê,2013-01-18 18:00,61.0,-7.8,4.25
429,°è·æ»ê,2013-01-18 19:00,63.5,-7.75,4.25
430,°è·æ»ê,2013-01-18 20:00,66.5,-7.4,4.25
431,°è·æ»ê,2013-01-18 21:00,69.5,-7.15,4.25
432,°è·æ»ê,2013-01-18 22:00,69.0,-7.050000000000001,4.25
433,°è·æ»ê,2013-01-18 23:00,69.5,-7.0,4.25
434,°è·æ»ê,2013-01-19 0:00,73.5,-6.55,4.25
435,°è·æ»ê,2013-01-19 1:00,75.0,-6.7,4.25
436,°è·æ»ê,2013-01-19 2:00,77.0,-6.8,4.25
437,°è·æ»ê,2013-01-19 3:00,76.5,-7.050000000000001,4.25
438,°è·æ»ê,2013-01-19 4:00,77.5,-6.8,4.25
439,°è·æ»ê,2013-01-19 5:00,77.0,-6.7,4.25
440,°è·æ»ê,2013-01-19 6:00,77.0,-6.5,4.25
441,°è·æ»ê,2013-01-19 7:00,76.5,-6.2,4.25
442,°è·æ»ê,2013-01-19 8:00,73.5,-6.1,4.25
443,°è·æ»ê,2013-01-19 9:00,70.5,-5.6,4.25
444,°è·æ»ê,2013-01-19 10:00,67.0,-4.75,4.2
445,°è·æ»ê,2013-01-19 11:00,57.5,-5.199999999999999,4.15
446,°è·æ»ê,2013-01-19 12:00,53.5,-4.85,4.1
447,°è·æ»ê,2013-01-19 13:00,51.0,-4.6,3.95
448,°è·æ»ê,2013-01-19 14:00,50.0,-4.800000000000001,3.8
449,°è·æ»ê,2013-01-19 15:00,53.0,-4.699999999999999,3.6999999999999997
450,°è·æ»ê,2013-01-19 16:00,55.5,-4.550000000000001,3.6
451,°è·æ»ê,2013-01-19 17:00,58.5,-4.300000000000001,3.5
452,°è·æ»ê,2013-01-19 18:00,63.5,-4.0,3.4499999999999997
453,°è·æ»ê,2013-01-19 19:00,67.0,-3.8499999999999996,3.4499999999999997
454,°è·æ»ê,2013-01-19 20:00,70.5,-4.0,3.4499999999999997
455,°è·æ»ê,2013-01-19 21:00,75.5,-3.95,3.4499999999999997
456,°è·æ»ê,2013-01-19 22:00,77.0,-4.1,3.4499999999999997
457,°è·æ»ê,2013-01-19 23:00,80.0,-4.25,3.4499999999999997
458,°è·æ»ê,2013-01-20 0:00,82.5,-4.199999999999999,3.4499999999999997
459,°è·æ»ê,2013-01-20 1:00,84.5,-4.25,3.4499999999999997
460,°è·æ»ê,2013-01-20 2:00,84.5,-4.55,3.4499999999999997
461,°è·æ»ê,2013-01-20 3:00,86.0,-4.6,3.4499999999999997
462,°è·æ»ê,2013-01-20 4:00,83.5,-4.949999999999999,3.4499999999999997
463,°è·æ»ê,2013-01-20 5:00,84.0,-4.85,3.4499999999999997
464,°è·æ»ê,2013-01-20 6:00,83.5,-4.9,3.4499999999999997
465,°è·æ»ê,2013-01-20 7:00,83.0,-4.95,3.4499999999999997
466,°è·æ»ê,2013-01-20 8:00,80.0,-5.0,3.4499999999999997
467,°è·æ»ê,2013-01-20 9:00,79.0,-4.55,3.4499999999999997
468,°è·æ»ê,2013-01-20 10:00,74.0,-4.5,3.4
469,°è·æ»ê,2013-01-20 11:00,65.0,-4.9,3.3499999999999996
470,°è·æ»ê,2013-01-20 12:00,56.5,-5.15,3.3
471,°è·æ»ê,2013-01-20 13:00,50.5,-5.5,3.1999999999999997
472,°è·æ»ê,2013-01-20 14:00,47.5,-5.35,3.1
473,°è·æ»ê,2013-01-20 15:00,45.5,-5.449999999999999,3.0
474,°è·æ»ê,2013-01-20 16:00,47.0,-4.95,2.9
475,°è·æ»ê,2013-01-20 17:00,49.5,-4.75,2.9
476,°è·æ»ê,2013-01-20 18:00,52.0,-4.5,2.9
477,°è·æ»ê,2013-01-20 19:00,53.5,-4.25,2.9
478,°è·æ»ê,2013-01-20 20:00,54.5,-4.25,2.9
479,°è·æ»ê,2013-01-20 21:00,54.5,-4.1,2.85
480,°è·æ»ê,2013-01-20 22:00,56.0,-3.75,2.85
481,°è·æ»ê,2013-01-20 23:00,58.5,-3.4,2.85
482,°è·æ»ê,2013-01-21 0:00,59.5,-3.05,2.85
483,°è·æ»ê,2013-01-21 1:00,60.5,-3.0,2.85
484,°è·æ»ê,2013-01-21 2:00,65.0,-2.1,2.85
485,°è·æ»ê,2013-01-21 3:00,77.0,-0.35000000000000003,2.75
486,°è·æ»ê,2013-01-21 4:00,86.0,0.55,2.5
487,°è·æ»ê,2013-01-21 5:00,90.0,0.9,2.3
488,°è·æ»ê,2013-01-21 6:00,93.5,1.0,1.95
489,°è·æ»ê,2013-01-21 7:00,94.0,1.1,3.1
490,°è·æ»ê,2013-01-21 8:00,94.0,1.4000000000000001,2.9
491,°è·æ»ê,2013-01-21 9:00,93.5,1.75,2.8
492,°è·æ»ê,2013-01-21 10:00,93.5,2.1,2.3
493,°è·æ»ê,2013-01-21 11:00,93.0,2.1,2.0
494,°è·æ»ê,2013-01-21 12:00,93.5,2.2,1.8
495,°è·æ»ê,2013-01-21 13:00,93.5,2.05,1.3
496,°è·æ»ê,2013-01-21 14:00,93.5,2.0500000000000003,1.0
497,°è·æ»ê,2013-01-21 15:00,93.5,2.1999999999999997,0.5
498,°è·æ»ê,2013-01-21 16:00,94.0,2.15,
499,°è·æ»ê,2013-01-21 17:00,93.5,2.15,
500,°è·æ»ê,2013-01-21 18:00,93.5,2.1,
501,°è·æ»ê,2013-01-21 19:00,94.0,2.05,
502,°è·æ»ê,2013-01-21 20:00,94.5,2.2,
503,°è·æ»ê,2013-01-21 21:00,94.5,2.05,
504,°è·æ»ê,2013-01-21 22:00,95.0,2.15,
505,°è·æ»ê,2013-01-21 23:00,95.0,1.9500000000000002,
506,°è·æ»ê,2013-01-22 0:00,95.0,1.9500000000000002,
507,°è·æ»ê,2013-01-22 1:00,95.0,1.7999999999999998,
508,°è·æ»ê,2013-01-22 2:00,95.0,1.75,
509,°è·æ»ê,2013-01-22 3:00,95.0,1.8,
510,°è·æ»ê,2013-01-22 4:00,94.0,1.5,
511,°è·æ»ê,2013-01-22 5:00,94.5,1.55,
512,°è·æ»ê,2013-01-22 6:00,95.0,1.65,
513,°è·æ»ê,2013-01-22 7:00,93.0,1.3499999999999999,
514,°è·æ»ê,2013-01-22 8:00,90.0,1.2000000000000002,
515,°è·æ»ê,2013-01-22 9:00,88.0,1.25,
516,°è·æ»ê,2013-01-22 10:00,85.0,1.25,
517,°è·æ»ê,2013-01-22 11:00,82.5,1.3499999999999999,
518,°è·æ»ê,2013-01-22 12:00,78.5,0.8999999999999999,
519,°è·æ»ê,2013-01-22 13:00,79.5,1.0499999999999998,
520,°è·æ»ê,2013-01-22 14:00,77.5,0.85,
521,°è·æ»ê,2013-01-22 15:00,78.0,0.75,
522,°è·æ»ê,2013-01-22 16:00,78.5,0.4999999999999999,
523,°è·æ»ê,2013-01-22 17:00,79.5,0.5499999999999999,
524,°è·æ»ê,2013-01-22 18:00,80.0,0.40000000000000013,
525,°è·æ»ê,2013-01-22 19:00,81.0,0.55,
526,°è·æ»ê,2013-01-22 20:00,81.5,0.3999999999999999,
527,°è·æ»ê,2013-01-22 21:00,82.0,0.5000000000000001,
528,°è·æ»ê,2013-01-22 22:00,83.5,0.55,
529,°è·æ»ê,2013-01-22 23:00,87.5,0.9,
530,°è·æ»ê,2013-01-23 0:00,88.5,0.9,
531,°è·æ»ê,2013-01-23 1:00,90.5,0.95,
532,°è·æ»ê,2013-01-23 2:00,91.5,0.95,
533,°è·æ»ê,2013-01-23 3:00,92.0,0.8999999999999999,
534,°è·æ»ê,2013-01-23 4:00,91.5,0.7999999999999999,
535,°è·æ»ê,2013-01-23 5:00,92.0,0.8,
536,°è·æ»ê,2013-01-23 6:00,93.0,0.85,
537,°è·æ»ê,2013-01-23 7:00,94.0,1.0,
538,°è·æ»ê,2013-01-23 8:00,94.5,1.1,
539,°è·æ»ê,2013-01-23 9:00,94.0,1.2,
540,°è·æ»ê,2013-01-23 10:00,93.0,1.25,
541,°è·æ»ê,2013-01-23 11:00,93.5,1.5,
542,°è·æ»ê,2013-01-23 12:00,93.0,1.5499999999999998,
543,°è·æ»ê,2013-01-23 13:00,92.5,1.2,
544,°è·æ»ê,2013-01-23 14:00,91.0,1.2,
545,°è·æ»ê,2013-01-23 15:00,89.5,1.1,
546,°è·æ»ê,2013-01-23 16:00,88.5,0.7000000000000001,
547,°è·æ»ê,2013-01-23 17:00,86.0,0.0,
548,°è·æ»ê,2013-01-23 18:00,84.5,-0.2999999999999998,
549,°è·æ»ê,2013-01-23 19:00,85.5,-0.44999999999999996,
550,°è·æ»ê,2013-01-23 20:00,82.0,-1.15,
551,°è·æ»ê,2013-01-23 21:00,80.5,-1.55,
552,°è·æ»ê,2013-01-23 22:00,73.0,-3.05,
553,°è·æ»ê,2013-01-23 23:00,73.0,-3.3499999999999996,
554,°è·æ»ê,2013-01-24 0:00,74.0,-3.4,
555,°è·æ»ê,2013-01-24 1:00,76.5,-3.1,
556,°è·æ»ê,2013-01-24 2:00,78.5,-2.85,
557,°è·æ»ê,2013-01-24 3:00,81.0,-2.55,
558,°è·æ»ê,2013-01-24 4:00,82.5,-2.35,
559,°è·æ»ê,2013-01-24 5:00,82.5,-2.5,
560,°è·æ»ê,2013-01-24 6:00,82.0,-2.4,
561,°è·æ»ê,2013-01-24 7:00,84.5,-1.8,0.1
562,°è·æ»ê,2013-01-24 8:00,86.0,-1.25,0.3
563,°è·æ»ê,2013-01-24 9:00,79.5,-1.6,0.3
564,°è·æ»ê,2013-01-24 10:00,80.0,-1.2999999999999998,0.3
565,°è·æ»ê,2013-01-24 11:00,80.5,-1.2999999999999998,
566,°è·æ»ê,2013-01-24 12:00,81.0,-1.4499999999999997,
567,°è·æ»ê,2013-01-24 13:00,77.5,-2.15,
568,°è·æ»ê,2013-01-24 14:00,72.0,-3.3000000000000003,
569,°è·æ»ê,2013-01-24 15:00,68.0,-4.15,
570,°è·æ»ê,2013-01-24 16:00,58.5,-6.8500000000000005,
571,°è·æ»ê,2013-01-24 17:00,51.5,-9.45,
572,°è·æ»ê,2013-01-24 18:00,51.5,-10.7,
573,°è·æ»ê,2013-01-24 19:00,49.5,-11.85,
574,°è·æ»ê,2013-01-24 20:00,49.0,-12.65,
575,°è·æ»ê,2013-01-24 21:00,46.0,-14.100000000000001,
576,°è·æ»ê,2013-01-24 22:00,45.5,-15.149999999999999,
577,°è·æ»ê,2013-01-24 23:00,42.5,-16.7,
578,°è·æ»ê,2013-01-25 0:00,45.0,-16.45,
579,°è·æ»ê,2013-01-25 1:00,46.5,-16.8,
580,°è·æ»ê,2013-01-25 2:00,47.5,-16.35,
581,°è·æ»ê,2013-01-25 3:00,48.0,-16.35,
582,°è·æ»ê,2013-01-25 4:00,48.0,-16.6,
583,°è·æ»ê,2013-01-25 5:00,42.5,-18.5,
584,°è·æ»ê,2013-01-25 6:00,48.5,-17.35,
585,°è·æ»ê,2013-01-25 7:00,49.5,-17.4,
586,°è·æ»ê,2013-01-25 8:00,46.0,-18.1,
587,°è·æ»ê,2013-01-25 9:00,43.0,-17.9,
588,°è·æ»ê,2013-01-25 10:00,41.0,-18.0,
589,°è·æ»ê,2013-01-25 11:00,38.5,-17.65,
590,°è·æ»ê,2013-01-25 12:00,35.0,-18.6,
591,°è·æ»ê,2013-01-25 13:00,35.5,-17.9,
592,°è·æ»ê,2013-01-25 14:00,33.5,-18.55,
593,°è·æ»ê,2013-01-25 15:00,33.5,-18.45,
594,°è·æ»ê,2013-01-25 16:00,32.0,-19.549999999999997,
595,°è·æ»ê,2013-01-25 17:00,39.0,-18.049999999999997,
596,°è·æ»ê,2013-01-25 18:00,39.5,-18.35,
597,°è·æ»ê,2013-01-25 19:00,40.5,-18.75,
598,°è·æ»ê,2013-01-25 20:00,46.5,-17.700000000000003,
599,°è·æ»ê,2013-01-25 21:00,49.5,-17.2,
600,°è·æ»ê,2013-01-25 22:00,51.5,-17.0,
601,°è·æ»ê,2013-01-25 23:00,51.5,-17.3,
602,°è·æ»ê,2013-01-26 0:00,50.0,-17.6,
603,°è·æ»ê,2013-01-26 1:00,52.0,-17.3,
604,°è·æ»ê,2013-01-26 2:00,53.5,-17.3,
605,°è·æ»ê,2013-01-26 3:00,56.5,-17.200000000000003,
606,°è·æ»ê,2013-01-26 4:00,54.5,-18.1,
607,°è·æ»ê,2013-01-26 5:00,50.5,-19.3,
608,°è·æ»ê,2013-01-26 6:00,49.5,-20.1,
609,°è·æ»ê,2013-01-26 7:00,50.0,-19.950000000000003,
610,°è·æ»ê,2013-01-26 8:00,52.5,-19.4,
611,°è·æ»ê,2013-01-26 9:00,45.5,-19.45,
612,°è·æ»ê,2013-01-26 10:00,42.0,-18.9,
613,°è·æ»ê,2013-01-26 11:00,38.5,-18.8,
614,°è·æ»ê,2013-01-26 12:00,36.5,-18.1,
615,°è·æ»ê,2013-01-26 13:00,33.0,-18.4,
616,°è·æ»ê,2013-01-26 14:00,32.0,-18.0,
617,°è·æ»ê,2013-01-26 15:00,34.0,-17.05,
618,°è·æ»ê,2013-01-26 16:00,33.0,-18.05,
619,°è·æ»ê,2013-01-26 17:00,35.0,-18.25,
620,°è·æ»ê,2013-01-26 18:00,39.0,-17.45,
621,°è·æ»ê,2013-01-26 19:00,45.5,-16.5,
622,°è·æ»ê,2013-01-26 20:00,49.5,-15.95,
623,°è·æ»ê,2013-01-26 21:00,54.0,-15.600000000000001,
624,°è·æ»ê,2013-01-26 22:00,55.0,-15.8,
625,°è·æ»ê,2013-01-26 23:00,54.0,-15.85,
626,°è·æ»ê,2013-01-27 0:00,55.0,-15.85,
627,°è·æ»ê,2013-01-27 1:00,58.0,-15.5,
628,°è·æ»ê,2013-01-27 2:00,60.5,-14.9,
629,°è·æ»ê,2013-01-27 3:00,64.5,-14.55,
630,°è·æ»ê,2013-01-27 4:00,66.0,-14.5,
631,°è·æ»ê,2013-01-27 5:00,69.0,-14.25,
632,°è·æ»ê,2013-01-27 6:00,67.5,-14.600000000000001,
633,°è·æ»ê,2013-01-27 7:00,65.0,-14.85,
634,°è·æ»ê,2013-01-27 8:00,66.0,-14.149999999999999,
635,°è·æ»ê,2013-01-27 9:00,63.0,-13.5,
636,°è·æ»ê,2013-01-27 10:00,60.5,-13.35,0.0
637,°è·æ»ê,2013-01-27 11:00,59.0,-12.55,0.2
638,°è·æ»ê,2013-01-27 12:00,53.0,-12.8,
639,°è·æ»ê,2013-01-27 13:00,50.5,-12.85,
640,°è·æ»ê,2013-01-27 14:00,45.5,-13.450000000000001,
641,°è·æ»ê,2013-01-27 15:00,39.5,-14.5,
642,°è·æ»ê,2013-01-27 16:00,41.0,-14.45,
643,°è·æ»ê,2013-01-27 17:00,45.0,-13.85,
644,°è·æ»ê,2013-01-27 18:00,49.5,-13.2,
645,°è·æ»ê,2013-01-27 19:00,52.0,-13.15,
646,°è·æ»ê,2013-01-27 20:00,54.5,-13.0,
647,°è·æ»ê,2013-01-27 21:00,57.5,-12.9,
648,°è·æ»ê,2013-01-27 22:00,61.0,-12.5,
649,°è·æ»ê,2013-01-27 23:00,64.5,-12.3,
650,°è·æ»ê,2013-01-28 0:00,67.0,-11.95,
651,°è·æ»ê,2013-01-28 1:00,71.0,-11.75,
652,°è·æ»ê,2013-01-28 2:00,73.5,-11.75,
653,°è·æ»ê,2013-01-28 3:00,76.0,-11.7,
654,°è·æ»ê,2013-01-28 4:00,77.0,-11.75,
655,°è·æ»ê,2013-01-28 5:00,78.0,-11.8,
656,°è·æ»ê,2013-01-28 6:00,78.5,-11.8,
657,°è·æ»ê,2013-01-28 7:00,76.0,-11.899999999999999,
658,°è·æ»ê,2013-01-28 8:00,72.5,-11.8,
659,°è·æ»ê,2013-01-28 9:00,64.0,-11.5,
660,°è·æ»ê,2013-01-28 10:00,57.0,-10.9,
661,°è·æ»ê,2013-01-28 11:00,49.5,-10.649999999999999,
662,°è·æ»ê,2013-01-28 12:00,45.0,-10.2,
663,°è·æ»ê,2013-01-28 13:00,44.5,-9.55,
664,°è·æ»ê,2013-01-28 14:00,50.5,-7.4,
665,°è·æ»ê,2013-01-28 15:00,61.5,-5.1,
666,°è·æ»ê,2013-01-28 16:00,64.0,-4.8,
667,°è·æ»ê,2013-01-28 17:00,65.5,-4.55,
668,°è·æ»ê,2013-01-28 18:00,65.0,-4.9,
669,°è·æ»ê,2013-01-28 19:00,63.0,-5.6,
670,°è·æ»ê,2013-01-28 20:00,63.5,-5.45,
671,°è·æ»ê,2013-01-28 21:00,64.0,-5.45,
672,°è·æ»ê,2013-01-28 22:00,65.5,-5.2,
673,°è·æ»ê,2013-01-28 23:00,66.5,-5.4,
674,°è·æ»ê,2013-01-29 0:00,69.0,-5.25,
675,°è·æ»ê,2013-01-29 1:00,72.0,-5.1,
676,°è·æ»ê,2013-01-29 2:00,72.5,-5.199999999999999,
677,°è·æ»ê,2013-01-29 3:00,74.5,-4.95,
678,°è·æ»ê,2013-01-29 4:00,75.0,-5.1,
679,°è·æ»ê,2013-01-29 5:00,76.5,-4.9,
680,°è·æ»ê,2013-01-29 6:00,77.0,-4.65,
681,°è·æ»ê,2013-01-29 7:00,77.0,-4.6,
682,°è·æ»ê,2013-01-29 8:00,77.5,-4.3,
683,°è·æ»ê,2013-01-29 9:00,76.5,-3.7,
684,°è·æ»ê,2013-01-29 10:00,76.0,-2.95,
685,°è·æ»ê,2013-01-29 11:00,72.5,-2.5999999999999996,
686,°è·æ»ê,2013-01-29 12:00,68.0,-2.3,
687,°è·æ»ê,2013-01-29 13:00,65.0,-1.9,
688,°è·æ»ê,2013-01-29 14:00,64.0,-1.4000000000000001,
689,°è·æ»ê,2013-01-29 15:00,64.5,-0.5499999999999999,
690,°è·æ»ê,2013-01-29 16:00,66.0,-0.09999999999999987,
691,°è·æ»ê,2013-01-29 17:00,67.5,0.10000000000000009,
692,°è·æ»ê,2013-01-29 18:00,70.0,0.19999999999999996,
693,°è·æ»ê,2013-01-29 19:00,72.5,0.19999999999999996,
694,°è·æ»ê,2013-01-29 20:00,75.0,0.050000000000000044,
695,°è·æ»ê,2013-01-29 21:00,77.0,-0.1499999999999999,
696,°è·æ»ê,2013-01-29 22:00,79.5,-0.09999999999999998,
697,°è·æ»ê,2013-01-29 23:00,81.0,-0.2,
698,°è·æ»ê,2013-01-30 0:00,82.0,-0.45,
699,°è·æ»ê,2013-01-30 1:00,82.5,-0.65,
700,°è·æ»ê,2013-01-30 2:00,84.0,-0.6000000000000001,
701,°è·æ»ê,2013-01-30 3:00,84.0,-0.9,
702,°è·æ»ê,2013-01-30 4:00,86.0,-0.8,
703,°è·æ»ê,2013-01-30 5:00,86.5,-0.85,
704,°è·æ»ê,2013-01-30 6:00,87.0,-0.8500000000000001,
705,°è·æ»ê,2013-01-30 7:00,86.0,-0.9,
706,°è·æ»ê,2013-01-30 8:00,84.5,-1.0,
707,°è·æ»ê,2013-01-30 9:00,83.0,-0.5,
708,°è·æ»ê,2013-01-30 10:00,78.5,0.3,
709,°è·æ»ê,2013-01-30 11:00,68.5,0.65,
710,°è·æ»ê,2013-01-30 12:00,63.5,1.2999999999999998,
711,°è·æ»ê,2013-01-30 13:00,59.5,1.4500000000000002,
712,°è·æ»ê,2013-01-30 14:00,54.0,1.05,
713,°è·æ»ê,2013-01-30 15:00,54.0,0.75,
714,°è·æ»ê,2013-01-30 16:00,55.5,0.35,
715,°è·æ»ê,2013-01-30 17:00,56.0,0.1,
716,°è·æ»ê,2013-01-30 18:00,61.0,0.35,
717,°è·æ»ê,2013-01-30 19:00,63.5,0.15,
718,°è·æ»ê,2013-01-30 20:00,67.5,0.2,
719,°è·æ»ê,2013-01-30 21:00,71.0,0.2,
720,°è·æ»ê,2013-01-30 22:00,75.5,0.5,
721,°è·æ»ê,2013-01-30 23:00,76.0,0.2,
722,°è·æ»ê,2013-01-31 0:00,77.0,0.0,
723,°è·æ»ê,2013-01-31 1:00,77.0,-0.1,
724,°è·æ»ê,2013-01-31 2:00,79.5,-0.25,
725,°è·æ»ê,2013-01-31 3:00,80.5,-0.25,
726,°è·æ»ê,2013-01-31 4:00,82.0,-0.45,
727,°è·æ»ê,2013-01-31 5:00,82.5,-0.7000000000000001,
728,°è·æ»ê,2013-01-31 6:00,84.0,-0.8,
729,°è·æ»ê,2013-01-31 7:00,83.0,-0.9,
730,°è·æ»ê,2013-01-31 8:00,80.0,-0.8999999999999999,
731,°è·æ»ê,2013-01-31 9:00,75.5,-0.4,
732,°è·æ»ê,2013-01-31 10:00,67.0,0.04999999999999999,
733,°è·æ»ê,2013-01-31 11:00,56.5,0.2,
734,°è·æ»ê,2013-01-31 12:00,51.0,0.35,
735,°è·æ»ê,2013-01-31 13:00,46.0,0.14999999999999997,
736,°è·æ»ê,2013-01-31 14:00,44.0,0.0,
737,°è·æ»ê,2013-01-31 15:00,43.5,-0.15,
738,°è·æ»ê,2013-01-31 16:00,45.0,0.0,
739,°è·æ»ê,2013-01-31 17:00,46.5,0.04999999999999999,
740,°è·æ»ê,2013-01-31 18:00,50.0,0.4,
741,°è·æ»ê,2013-01-31 19:00,53.5,0.8500000000000001,
742,°è·æ»ê,2013-01-31 20:00,53.5,0.7000000000000001,
743,°è·æ»ê,2013-01-31 21:00,55.0,0.85,
744,°è·æ»ê,2013-01-31 22:00,55.0,0.6499999999999999,
745,°è·æ»ê,2013-01-31 23:00,54.0,0.30000000000000004,
746,°è·æ»ê,2013-02-01 0:00,60.5,1.35,
747,°è·æ»ê,2013-02-01 1:00,67.5,2.25,
748,°è·æ»ê,2013-02-01 2:00,76.0,3.7,
749,°è·æ»ê,2013-02-01 3:00,89.5,5.0,
750,°è·æ»ê,2013-02-01 4:00,92.5,5.4,
751,°è·æ»ê,2013-02-01 5:00,93.5,5.65,
752,°è·æ»ê,2013-02-01 6:00,94.5,6.25,
753,°è·æ»ê,2013-02-01 7:00,93.0,6.55,
754,°è·æ»ê,2013-02-01 8:00,95.0,6.8,
755,°è·æ»ê,2013-02-01 9:00,96.0,7.25,
756,°è·æ»ê,2013-02-01 10:00,96.0,7.5,
757,°è·æ»ê,2013-02-01 11:00,96.0,8.0,
758,°è·æ»ê,2013-02-01 12:00,96.0,8.15,
759,°è·æ»ê,2013-02-01 13:00,96.0,8.5,
760,°è·æ»ê,2013-02-01 14:00,96.0,8.8,
761,°è·æ»ê,2013-02-01 15:00,96.0,9.05,
762,°è·æ»ê,2013-02-01 16:00,95.0,9.1,
763,°è·æ»ê,2013-02-01 17:00,95.5,8.5,
764,°è·æ»ê,2013-02-01 18:00,94.0,7.6499999999999995,
765,°è·æ»ê,2013-02-01 19:00,93.0,6.85,
766,°è·æ»ê,2013-02-01 20:00,93.0,6.300000000000001,
767,°è·æ»ê,2013-02-01 21:00,93.5,5.85,
768,°è·æ»ê,2013-02-01 22:00,93.0,4.65,
769,°è·æ»ê,2013-02-01 23:00,90.0,3.25,
770,°è·æ»ê,2013-02-02 0:00,88.0,2.4,
771,°è·æ»ê,2013-02-02 1:00,86.5,1.5999999999999999,
772,°è·æ»ê,2013-02-02 2:00,83.0,0.5999999999999999,
773,°è·æ»ê,2013-02-02 3:00,83.5,-0.5,
774,°è·æ»ê,2013-02-02 4:00,79.5,-1.9000000000000001,
775,°è·æ»ê,2013-02-02 5:00,77.0,-3.2,
776,°è·æ»ê,2013-02-02 6:00,74.5,-4.3999999999999995,
777,°è·æ»ê,2013-02-02 7:00,75.5,-4.55,
778,°è·æ»ê,2013-02-02 8:00,66.0,-6.45,
779,°è·æ»ê,2013-02-02 9:00,66.0,-6.1000000000000005,
780,°è·æ»ê,2013-02-02 10:00,61.0,-6.4,
781,°è·æ»ê,2013-02-02 11:00,55.5,-6.300000000000001,
782,°è·æ»ê,2013-02-02 12:00,44.5,-8.95,
783,°è·æ»ê,2013-02-02 13:00,36.0,-10.8,
784,°è·æ»ê,2013-02-02 14:00,35.5,-10.25,
785,°è·æ»ê,2013-02-02 15:00,35.0,-10.95,
786,°è·æ»ê,2013-02-02 16:00,38.0,-10.649999999999999,
787,°è·æ»ê,2013-02-02 17:00,37.5,-11.7,
788,°è·æ»ê,2013-02-02 18:00,39.5,-12.3,
789,°è·æ»ê,2013-02-02 19:00,42.5,-12.799999999999999,
790,°è·æ»ê,2013-02-02 20:00,46.5,-12.45,
791,°è·æ»ê,2013-02-02 21:00,48.0,-12.45,
792,°è·æ»ê,2013-02-02 22:00,54.5,-11.55,
793,°è·æ»ê,2013-02-02 23:00,57.5,-11.399999999999999,
